customer_id,spend_dining,spend_electronics,spend_entertainment,spend_fuel,spend_groceries,spend_online shopping,spend_travel,spend_utilities
101759,4408.6,0.0,4865.19,0.0,0.0,93.4,10518.47,0.0
101760,0.0,0.0,0.0,0.0,11162.32,4478.28,8029.65,0.0
101761,4263.94,3576.72,0.0,0.0,9264.54,14.41,0.0,7603.82
101762,13919.21,1035.65,0.0,12536.6,2952.65,0.0,58.61,2322.11
101763,8492.53,201.33,9374.31,0.0,376.04,9545.93,3535.84,0.0
101764,2108.68,0.0,0.0,6531.86,14014.88,0.0,0.0,0.0
101765,0.0,10594.08,4360.74,6326.27,2431.6,0.0,0.0,0.0
101766,7068.81,0.0,4007.89,0.0,1837.22,7263.84,23675.95,0.0
101767,0.0,0.0,14904.02,0.0,8784.63,1628.33,0.0,12300.5
101768,0.0,0.0,1061.19,1847.45,5973.17,0.0,0.0,0.0
101769,0.0,1521.59,2609.5,0.0,0.0,14609.38,0.0,10778.94
101770,18580.379999999997,7069.639999999999,0.0,6409.32,7785.43,538.16,6296.51,0.0
101771,2884.66,1824.67,5403.3,2096.27,383.95,8667.76,5017.14,0.0
101772,0.0,0.0,11099.21,3260.1,8553.93,0.0,8682.94,0.0
101773,265.02,0.0,0.0,151.87,2166.58,0.0,0.0,0.0
101774,0.0,2450.63,16499.760000000002,0.0,14369.82,1205.72,0.0,4613.79
101775,0.0,444.73,3317.6,0.0,5585.73,1671.2,0.0,995.51
101776,0.0,1078.57,25529.43,3764.17,1041.28,0.0,1756.94,0.0
101777,0.0,0.0,2391.32,0.0,18077.03,0.0,0.0,0.0
101778,0.0,8897.49,14634.59,2003.35,1498.71,4430.23,0.0,6995.05
101779,340.06,0.0,0.0,0.0,3034.1,0.0,0.0,0.0
101780,0.0,0.0,3534.24,0.0,0.0,3294.7,0.0,0.0
101781,0.0,1332.97,1939.07,0.0,6083.9,1810.89,0.0,2075.35
101782,0.0,22.58,6519.75,0.0,0.0,0.0,5643.2699999999995,3318.54
101783,5576.6,2934.84,0.0,0.0,56.38,3790.4100000000003,0.0,0.0
101784,0.0,0.0,0.0,0.0,0.0,241.02,6711.8,0.0
101785,2768.41,3899.16,273.86,0.0,0.0,0.0,0.0,0.0
101786,0.0,884.07,0.0,10974.63,1575.84,3270.28,0.0,1449.7
101787,724.98,2915.42,3112.55,0.0,2953.9500000000003,0.0,0.0,0.0
101788,0.0,0.0,1849.0,0.0,12453.86,0.0,0.0,0.0
101789,3944.48,0.0,0.0,14730.37,8165.82,517.29,0.0,5980.57
101790,0.0,0.0,1051.59,0.0,539.39,0.0,6724.1900000000005,2455.82
101791,13521.55,0.0,1065.53,421.04,6383.21,1374.79,0.0,0.0
101792,991.77,4409.55,1800.15,0.0,3517.61,13127.9,0.0,0.0
101793,12678.91,0.0,10709.52,0.0,0.0,5618.86,0.0,1296.28
101794,1302.18,0.0,662.05,2764.86,816.52,2812.97,0.0,7180.02
101795,0.0,0.0,9040.06,0.0,0.0,0.0,2426.96,972.54
101796,0.0,0.0,7199.110000000001,0.0,3839.75,0.0,0.0,0.0
101797,4994.68,0.0,15357.96,4457.91,12134.86,5656.03,0.0,2469.94
101798,698.96,0.0,8194.69,0.0,10117.6,0.0,0.0,1677.61
101799,0.0,8846.86,4032.78,0.0,0.0,0.0,9213.3,0.0
101800,0.0,0.0,0.0,0.0,5639.15,2082.35,4535.68,2185.04
101801,1087.47,0.0,9290.880000000001,842.67,7362.25,0.0,0.0,0.0
101802,0.0,0.0,0.0,0.0,22072.27,3574.64,0.0,0.0
101803,1718.42,0.0,2273.12,611.72,7491.4,0.0,0.0,4718.39
101804,9632.82,0.0,12793.029999999999,3591.52,0.0,4092.23,0.0,0.0
101805,0.0,0.0,0.0,10916.98,4782.52,3209.21,0.0,13365.04
101806,2424.1,0.0,3.37,2178.67,8359.19,0.0,5161.89,0.0
101807,349.19,0.0,9793.43,3184.95,13248.189999999999,0.0,0.0,3490.5299999999997
101808,0.0,0.0,23478.670000000002,0.0,4141.52,0.0,7078.81,0.0
101809,5433.459999999999,0.0,18076.149999999998,3792.9700000000003,39.48,0.0,2741.66,5066.22
101810,4691.86,0.0,0.0,0.0,3371.08,0.0,1308.31,0.0
101811,0.0,0.0,0.0,3941.73,558.57,4815.3099999999995,0.0,0.0
101812,0.0,0.0,2026.71,0.0,1405.66,9792.94,10549.310000000001,0.0
101813,0.0,1296.18,2732.2299999999996,0.0,4478.7,9624.689999999999,0.0,1528.07
101814,0.0,5989.38,9343.94,12413.09,424.47,7450.81,0.0,939.32
101815,0.0,0.0,10389.55,0.0,17936.04,171.74,0.0,0.0
101816,0.0,1134.67,0.0,846.63,7619.26,0.0,10213.99,0.0
101817,8817.37,9310.45,4119.91,0.0,0.0,3048.58,8153.07,0.0
101818,3498.68,4291.38,11293.9,0.0,0.0,2934.36,0.0,0.0
101819,0.0,5901.97,14.18,522.41,0.0,9869.23,0.0,0.0
101820,0.0,0.0,330.05,0.0,1002.83,0.0,0.0,0.0
101821,4149.0,0.0,0.0,0.0,5125.88,0.0,1294.56,2338.56
101822,2345.44,0.0,0.0,2093.07,475.26,9456.94,0.0,3124.95
101823,0.0,375.67,282.62,1334.51,0.0,0.0,11123.32,0.0
101824,0.0,0.0,327.12,0.0,882.97,0.0,2028.79,0.0
101825,1514.3,112.57,12376.61,0.0,0.0,11231.45,23627.16,5464.9
101826,2279.7,250.67,0.0,0.0,0.0,0.0,0.0,0.0
101827,7658.0,0.0,13325.48,0.0,1029.08,5940.46,0.0,0.0
101828,0.0,4368.75,0.0,0.33,2425.78,1072.08,12221.54,0.0
101829,2509.68,1503.02,2293.74,0.0,424.26,6992.47,12433.86,0.0
101830,497.06,1159.94,0.0,33.36,0.0,2927.82,46.64,6141.34
101831,0.0,0.0,10489.45,8967.26,11978.09,2765.45,0.0,1869.07
101832,0.0,0.0,0.0,0.0,6820.51,2275.31,0.0,0.0
101833,0.0,0.0,0.0,2192.14,7746.2300000000005,622.47,0.0,3300.85
101834,0.0,0.0,0.0,0.0,2561.15,0.0,0.0,0.0
101835,0.0,6076.67,1284.3,0.0,5654.2,0.0,1746.99,10185.28
101836,0.0,2542.84,71.85,5399.2,0.0,6432.17,19940.25,5488.2300000000005
101837,0.0,0.0,745.79,0.0,2139.34,12016.07,0.0,3527.87
101838,0.0,2752.31,6893.41,3847.18,4240.18,932.62,0.0,11019.31
101839,2610.54,11026.28,18444.03,2282.19,12563.93,0.0,0.0,1798.75
101840,2520.4,0.0,3227.5,0.0,4355.36,0.0,0.0,0.0
101841,1556.65,0.0,275.73,0.0,10931.47,369.45,714.2,0.0
101842,0.0,4055.88,9046.75,21935.36,11768.75,0.0,0.0,0.0
101843,999.38,0.0,562.18,0.0,0.0,0.0,0.0,0.0
101844,0.0,277.85,798.38,0.0,4766.85,0.0,2255.76,0.0
101845,8890.3,0.0,0.0,10880.76,208.36,0.0,0.0,0.0
101846,0.0,2333.09,24927.28,1049.2,315.05,1076.16,0.0,0.0
101847,7099.150000000001,0.0,0.0,2091.56,89979.40000000001,0.0,3554.28,156.76
101848,0.0,0.0,14612.01,3799.37,1588.28,4138.76,0.0,348.45
101849,0.0,5736.35,2277.08,1912.3,10327.09,0.0,0.0,0.0
101850,0.0,0.0,2881.48,0.0,3387.76,803.86,61.06,0.0
101851,1535.87,0.0,3809.6499999999996,0.0,2964.33,0.0,0.0,0.0
101852,6666.4,2327.31,0.0,6198.02,5153.76,0.0,0.0,0.0
101853,5236.6,817.6,0.0,0.0,0.0,0.0,5872.96,0.0
101854,1887.92,743.29,8751.81,0.0,6157.44,0.0,2341.71,272.68
101855,2899.2200000000003,4308.8,0.0,976.6,2199.24,24732.58,8728.44,0.0
101856,0.0,2297.25,27613.929999999997,0.0,5172.87,6115.46,2436.74,0.0
101857,0.0,0.0,5996.29,5165.41,0.0,0.0,0.0,0.0
101858,1418.45,334.8,12648.259999999998,0.0,0.0,0.0,1019.22,0.0
101859,3625.02,2795.49,10516.48,0.0,0.0,6329.95,3030.85,0.0
101860,1482.53,0.0,8126.719999999999,0.0,8417.77,13382.0,1919.12,0.0
101861,0.0,0.0,3472.48,0.0,0.0,0.0,5387.950000000001,0.0
101862,0.0,0.0,2342.13,1648.13,1807.0,0.0,0.0,11585.28
101863,0.0,0.0,2408.17,0.0,2635.86,6177.56,0.0,4189.38
101864,10658.06,0.0,2756.36,0.0,0.0,2320.76,0.0,5411.0
101865,0.0,629.02,0.0,0.0,3468.0699999999997,2417.91,856.32,7511.52
101866,0.0,929.65,7775.28,10235.4,1436.3,4342.8,22378.07,812.07
101867,6382.47,0.0,8483.92,0.0,14419.27,4150.54,5790.18,0.0
101868,0.0,4062.19,2792.11,0.0,0.0,0.0,0.0,0.0
101869,4762.02,0.0,7258.64,0.0,16771.19,3571.84,0.0,0.0
101870,5139.61,0.0,26430.04,0.0,0.0,3643.93,1525.07,0.0
101871,0.0,0.0,0.0,376.92,0.0,7301.49,0.0,0.0
101872,1808.21,5836.110000000001,2944.46,0.0,1702.15,5474.28,0.0,0.0
101873,0.0,0.0,0.0,3188.74,5438.57,1842.54,9829.789999999999,0.0
101874,226.59,852.08,7297.3,0.0,7411.88,0.0,4205.03,0.0
101875,0.0,0.0,0.0,0.0,817.3199999999999,0.0,9649.89,651.39
101876,0.0,891.77,4858.830000000001,0.0,2991.6600000000003,4383.49,13594.4,13195.15
101877,7794.21,2358.21,0.0,0.0,6094.08,0.0,9036.6,0.0
101878,0.0,1644.63,2432.54,0.0,1824.71,0.0,10193.93,0.0
101879,0.0,2102.85,0.0,0.0,3416.56,8882.06,2857.1,0.0
101880,0.0,0.0,733.85,13278.57,17785.73,232.63,3395.27,0.0
101881,0.0,0.0,3575.4,0.0,0.0,1098.16,0.0,3288.63
101882,0.0,95.19,16009.46,909.48,0.0,11500.7,0.0,5573.25
101883,0.0,0.0,0.0,0.0,0.0,8868.119999999999,0.0,0.0
101884,3519.05,0.0,6016.14,0.0,4073.9800000000005,0.0,0.0,3627.13
101885,0.0,5881.76,2824.13,2789.29,6937.87,1221.14,0.0,0.0
101886,0.0,0.0,2301.6499999999996,0.0,0.0,0.0,8846.05,0.0
101887,221.2,0.0,7842.41,0.0,10046.72,0.0,335.53,16702.66
101888,0.0,4040.96,5132.83,415.8,2164.79,0.0,2867.29,4574.59
101889,0.0,78.45,0.0,0.0,10607.75,1270.08,5116.61,0.0
101890,0.0,0.0,0.0,0.0,7282.37,428.41,153.38,7872.24
101891,2414.55,6209.36,442.44,0.0,3101.84,0.0,0.0,0.0
101892,15126.14,4917.2,23612.44,0.0,10662.67,5357.42,0.0,1508.31
101893,0.0,0.0,288.4,0.0,3750.0899999999997,2891.63,662.02,4419.0
101894,13187.04,0.0,0.0,2142.81,4061.6800000000003,308.28,0.0,0.0
101895,0.0,0.0,8744.949999999999,3948.31,746.44,0.0,0.0,0.0
101896,10266.32,0.0,5131.48,0.0,701.73,1268.7,8815.62,425.75
101897,0.0,0.0,539.45,14744.000000000002,0.0,511.93,0.0,16830.09
101898,0.0,0.0,1335.14,2853.33,3372.97,0.0,0.0,0.0
101899,0.0,0.0,0.0,962.45,9809.72,565.71,0.0,0.0
101900,540.43,0.0,6882.54,2196.95,9605.66,3997.04,2409.55,0.0
101901,4289.05,0.0,0.0,0.0,0.0,0.0,4124.7,0.0
101902,0.0,1727.69,7867.13,1196.17,2359.49,0.0,17173.26,0.0
101903,5780.22,239.28,4099.93,761.64,0.0,9465.74,0.0,8439.53
101904,0.0,1281.76,794.7,0.0,0.0,0.0,4458.35,0.0
101905,727.11,0.0,3713.6,701.19,2325.88,0.0,6208.8099999999995,2830.7
101906,3076.92,0.0,827.61,0.0,8993.41,1119.89,0.0,0.0
101907,0.0,0.0,0.0,0.0,10745.63,0.0,831.86,0.0
101908,2972.01,0.0,0.0,12975.35,0.0,0.0,2946.47,0.0
101909,0.0,2521.21,10521.289999999999,0.0,11263.19,10846.86,0.0,0.0
101910,0.0,372.15,959.83,0.0,2329.85,10865.14,11039.27,3606.9900000000002
101911,15280.72,0.0,12707.09,3466.46,553.06,0.0,0.0,0.0
101912,0.0,4952.04,2308.11,2843.5,2541.3199999999997,1684.6,0.0,2417.49
101913,0.0,0.0,1770.61,0.0,20224.870000000003,0.0,0.0,0.0
101914,233.94,0.0,0.0,0.0,0.0,0.0,162.84,5294.27
101915,0.0,0.0,307.14,16217.46,0.0,0.0,828.88,0.0
101916,0.0,0.0,3592.37,0.0,26598.84,0.0,0.0,0.0
101917,8709.53,0.0,0.0,3811.0200000000004,13068.76,0.0,0.0,0.0
101918,3716.74,7674.66,235.78,0.0,530.82,405.43,0.0,0.0
101919,3030.19,1636.69,0.0,2992.92,0.0,0.0,591.31,0.0
101920,0.0,0.0,19732.83,0.0,2501.13,7442.96,0.0,1823.02
101921,0.0,0.0,1239.46,4280.73,13154.03,0.0,15229.52,0.0
101922,0.0,0.0,3028.28,0.0,14569.28,13252.88,11340.22,12695.32
101923,3557.55,0.0,0.0,0.0,0.0,0.0,2303.86,3157.15
101924,3048.55,1695.7,0.0,1727.39,0.0,0.0,0.0,0.0
101925,0.0,320.32,3107.78,4160.719999999999,11075.96,1364.98,15515.0,0.0
101926,4110.66,3443.46,0.0,1142.34,775.5,0.0,0.0,0.0
101927,5469.31,0.0,8322.8,0.0,2318.4900000000002,8456.78,0.0,4054.08
101928,0.0,0.0,8822.460000000001,1507.49,5382.780000000001,0.0,3081.24,0.0
101929,489.92,0.0,12025.97,794.4000000000001,25008.019999999997,253.66,0.0,1615.49
101930,0.0,0.0,0.0,329.44,0.0,0.0,12295.21,11036.54
101931,1696.24,9201.93,0.0,7150.03,0.0,4919.49,0.0,0.0
101932,0.0,0.0,5983.299999999999,0.0,0.0,1083.57,510.59,8969.28
101933,119585.2,0.0,6688.58,0.0,3342.96,0.0,0.0,2678.47
101934,0.0,79.52,24704.38,0.0,193.68,3518.83,2423.32,0.0
101935,3799.8999999999996,0.0,0.0,0.0,3137.64,3560.84,0.0,14253.17
101936,0.0,0.0,24123.16,0.0,953.5899999999999,534.16,0.0,2675.01
101937,0.0,1375.61,597.5,1417.44,5948.14,4016.93,846.58,0.0
101938,5890.88,1896.58,7064.83,0.0,3053.75,0.0,0.0,10958.5
101939,8611.98,0.0,122.05000000000001,0.0,12501.44,0.0,0.0,0.0
101940,469.9,0.0,0.0,0.0,9878.67,8453.49,0.0,0.0
101941,1124.74,0.0,0.0,0.0,2956.03,7885.5,2694.93,0.0
101942,0.0,4567.39,19305.42,0.0,8541.880000000001,4291.23,0.0,0.0
101943,5117.5,0.0,0.0,0.0,2873.89,2830.96,19337.48,1788.2
101944,0.0,3158.09,3967.55,0.0,0.0,0.0,0.0,6883.78
101945,396.1,0.0,565.27,0.0,10300.55,0.0,0.0,7916.990000000001
101946,455.86,0.0,5226.7699999999995,9873.48,2357.05,0.0,330.15,10238.86
101947,0.0,0.0,14593.41,0.0,912.6,0.0,10270.539999999999,0.0
101948,1117.86,0.0,2187.83,594.33,0.0,4761.28,1308.74,29931.11
101949,0.0,0.0,5742.88,1238.56,1718.17,4758.93,1624.57,254.47
101950,0.0,0.0,4204.87,0.0,1176.11,0.0,0.0,0.0
101951,0.0,9272.14,0.0,0.0,5150.27,483.88,0.0,0.0
101952,0.0,4196.16,1982.7,0.0,850.43,0.0,1757.16,2215.74
101953,5527.16,0.0,4996.33,0.0,3784.45,0.0,0.0,3963.32
101954,0.0,1282.65,719.25,8876.93,8401.39,0.0,0.0,0.0
101955,0.0,5556.04,5191.82,2946.48,0.0,0.0,668.19,0.0
101956,0.0,10454.429999999998,0.0,6841.63,10456.93,0.0,13288.73,4137.76
101957,0.0,7134.36,0.0,0.0,10967.429999999998,1825.92,14089.81,0.0
101958,0.0,2397.3599999999997,10058.16,0.0,0.0,13371.83,0.0,0.0
101959,1916.87,0.0,0.0,6764.21,0.0,1927.0,1086.53,10400.69
101960,444.43,0.0,1839.02,0.0,286.52,0.0,0.0,637.25
101961,0.0,0.0,0.0,0.0,0.0,0.0,24899.86,0.0
101962,0.0,5511.11,25247.93,0.0,6954.36,5076.46,0.0,0.0
101963,0.0,1528.99,3004.19,8436.96,8408.439999999999,0.0,0.0,0.0
101964,2598.71,0.0,14573.52,0.0,7937.97,0.0,70.72,8579.619999999999
101965,0.0,1.83,1108.14,940.21,5124.13,0.0,0.0,0.0
101966,0.0,4741.78,0.0,1234.71,0.0,4359.75,0.0,508.49
101967,13200.26,0.0,14197.210000000001,0.0,4651.21,2401.82,0.0,873.48
101968,0.0,1153.12,0.0,5006.38,0.0,0.0,0.0,3552.27
101969,0.0,0.0,1944.8700000000001,0.0,2983.8500000000004,171.84,1982.4399999999998,0.0
101970,0.0,5034.01,10764.050000000001,0.0,4155.2,7262.88,1636.65,0.0
101971,1593.65,8975.89,11935.4,0.0,0.0,3018.99,0.0,2414.77
101972,0.0,3195.44,852.39,2159.64,14338.7,0.0,0.0,1428.51
101973,0.0,19932.23,3437.59,0.0,753.25,0.0,23238.69,0.0
101974,452.79,0.0,0.0,0.0,3869.6400000000003,0.0,0.0,0.0
101975,0.0,23438.53,0.0,0.0,0.0,0.0,0.0,13370.279999999999
101976,6438.59,0.0,0.0,6951.12,6680.76,0.0,2791.28,2264.94
101977,0.0,5637.34,4198.78,2673.71,5103.32,10072.66,0.0,0.0
101978,4053.9700000000003,0.0,0.0,4078.5,0.0,4431.79,1502.1,0.0
101979,0.0,11914.17,6702.63,0.0,2681.8,1601.16,0.0,36.01
101980,316.2,0.0,0.0,0.0,18470.77,0.0,4371.54,0.0
101981,0.0,0.0,7027.150000000001,0.0,0.0,8667.8,1602.0,605.42
101982,14291.560000000001,7334.97,4907.19,0.0,3366.51,0.0,8514.42,153.1
101983,0.0,0.0,6987.3099999999995,1526.48,11713.45,0.0,0.0,1840.45
101984,675.16,271.06,4798.7,397.21,0.0,146.42,4722.18,10192.14
101985,11797.35,847.19,9436.76,18778.27,0.0,14141.27,0.0,0.0
101986,0.0,2226.73,2736.29,0.0,1928.68,0.0,0.0,2664.98
101987,2373.82,6330.89,756.12,17947.079999999998,6651.13,4870.36,15704.64,6041.77
101988,0.0,1203.88,6073.0,0.0,0.0,0.0,0.0,0.0
101989,0.0,0.0,15199.099999999999,0.0,0.0,6352.08,0.0,0.0
101990,0.0,0.0,9098.3,0.0,16830.45,0.0,0.0,0.0
101991,0.0,0.0,2519.46,0.0,5640.4,2324.46,0.0,12910.59
101992,0.0,0.0,40.69,0.0,7520.04,0.0,0.0,0.0
101993,1726.5,5641.5,20942.71,0.0,2200.78,9426.45,0.0,4294.7
101994,3662.8,6440.41,0.0,0.0,0.0,4324.929999999999,14912.63,0.0
101995,0.0,0.0,0.0,0.0,0.0,238.56,21049.7,2401.57
101996,812.57,0.0,312.65,0.0,9288.24,1999.03,14890.96,2251.08
101997,0.0,0.0,7589.32,0.0,0.0,0.0,0.0,1566.89
101998,0.0,2022.42,0.0,0.0,15406.48,0.0,0.0,0.0
101999,525.57,0.0,3723.34,4983.03,0.0,15036.84,0.0,3598.88
