customer_id,age,gender,city,account_tenure_months,credit_limit,credit_score,utilization_ratio,high_utilization_flag,total_spend,avg_transaction_value,max_transaction_value,transaction_count,high_value_txn_count,avg_monthly_spend,last_month_spend,first_month_spend,spend_change_ratio,spend_dining,spend_electronics,spend_entertainment,spend_fuel,spend_groceries,spend_online shopping,spend_travel,spend_utilities,total_repaid,avg_payment_delay,max_payment_delay,delayed_payment_count,severe_delay_count,net_spend_to_limit_ratio,repaid_ratio,churn_risk_flag,high_value_customer_flag,spend_drop_flag,low_recent_spend_flag,frequent_delay_flag,severe_delay_flag,credit_stress_flag,low_credit_score_flag,low_transaction_flag,no_recent_activity_flag,churn_signal_count,churn_risk_level,priority_retention_flag,data_validation_passed
100424,42,Male,Chennai,16,100000.0,438.0,0.73,False,17980.489999999998,3596.0979999999995,5778.85,5.0,0.0,4495.1225,6074.650000000001,1931.64,2.1448147687974983,0.0,0.0,0.0,5778.85,1931.64,295.8,4618.63,5355.57,8472.79,30.0,30.0,1.0,1.0,0.1798049,0.4712213070945231,True,False,False,False,False,True,False,True,False,False,2,Medium Risk,False,True
100425,42,Female,Pune,93,150000.0,872.0,0.06,False,34522.16,3835.795555555556,10327.58,9.0,0.0,5753.693333333334,2441.32,7953.450000000001,-0.6930489284524327,0.0,0.0,13454.650000000001,0.0,656.9,10327.58,822.95,9260.08,29671.329999999998,1.6666666666666667,5.0,1.0,0.0,0.23014773333333335,0.859486486361224,True,False,True,True,False,False,False,False,False,False,2,Medium Risk,False,True
100426,69,Female,Chennai,54,50000.0,824.0,0.09,False,35944.7,5990.783333333333,16431.16,6.0,0.0,7188.94,8872.83,5651.41,0.5700205789351684,0.0,0.0,18967.739999999998,0.0,4603.01,0.0,8872.83,3501.12,59785.62,10.0,30.0,3.0,1.0,0.7188939999999999,1.663266629016239,False,False,False,False,True,True,False,False,False,False,2,Medium Risk,False,True
100427,62,Male,Mumbai,26,300000.0,554.0,0.86,True,28265.4,2569.581818181818,6832.79,11.0,0.0,4710.9,2474.27,583.16,3.242866451745662,2321.2,11180.720000000001,1446.41,0.0,4461.96,6832.79,0.0,2022.32,23968.66,6.666666666666667,15.0,2.0,0.0,0.09421800000000001,0.847985876725608,True,False,False,False,True,False,True,True,False,False,3,Medium Risk,False,True
100428,26,Female,Mumbai,71,100000.0,384.0,0.37,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9506.65,7.5,10.0,2.0,0.0,0.0,9506.65,False,False,False,False,True,False,False,True,True,True,4,High Risk,False,True
100429,35,Male,Mumbai,68,150000.0,757.0,0.72,False,9376.220000000001,2344.0550000000003,5328.37,4.0,0.0,2344.055,5328.37,50.64,104.22057661927329,0.0,2241.19,0.0,0.0,1806.66,0.0,5328.37,0.0,11150.029999999999,22.5,30.0,2.0,1.0,0.06250813333333334,1.1891817811442136,True,False,False,False,True,True,False,False,False,False,2,Medium Risk,False,True
100430,63,Male,Hyderabad,109,50000.0,831.0,0.28,False,22350.3,4470.0599999999995,8825.73,5.0,0.0,4470.0599999999995,6464.89,177.61,35.39935814424864,0.0,5076.46,8825.73,0.0,0.0,177.61,0.0,8270.5,32266.02,10.0,30.0,1.0,1.0,0.44700599999999996,1.443650420799721,False,False,False,False,False,True,False,False,False,False,1,Low Risk,False,True
100431,57,Male,Kolkata,88,300000.0,861.0,0.36,False,17780.71,2540.1014285714286,4157.0,7.0,0.0,3556.142,2982.46,6850.02,-0.5646056507864211,0.0,4157.0,0.0,3357.61,0.0,6713.75,3552.35,0.0,15534.720000000001,1.6666666666666667,5.0,1.0,0.0,0.05926903333333333,0.8736838967622779,True,False,True,False,False,False,False,False,False,False,1,Low Risk,False,True
100432,53,Female,Kolkata,108,100000.0,391.0,0.63,False,12944.48,2157.4133333333334,6934.03,6.0,0.0,2588.8959999999997,457.63,2809.96,-0.8371400304630671,0.0,0.0,2205.4,0.0,2809.96,995.09,6934.03,0.0,23000.77,7.5,10.0,2.0,0.0,0.1294448,1.776878638616615,True,False,True,True,True,False,False,True,False,False,4,High Risk,False,True
100433,28,Female,Chennai,33,75000.0,899.0,1.17,True,23384.54,3340.6485714285714,6385.78,7.0,0.0,4676.908,1826.91,5364.38,-0.6594368780735146,3810.77,0.0,93.53,0.0,12042.7,0.0,0.0,7437.54,21548.55,10.0,15.0,2.0,0.0,0.3117938666666667,0.9214870166357773,True,False,True,True,True,False,True,False,False,False,4,High Risk,False,True
100434,64,Male,Mumbai,22,75000.0,368.0,0.76,False,29442.17,4206.024285714286,13099.36,7.0,0.0,7360.5425,10497.43,4450.57,1.35867091181579,0.0,3733.2200000000003,24651.38,0.0,0.0,1057.57,0.0,0.0,6855.6,15.0,15.0,1.0,0.0,0.39256226666666666,0.23284968465299946,True,False,False,False,False,False,False,True,False,False,1,Low Risk,False,True
100435,64,Male,Kolkata,11,75000.0,336.0,1.13,True,25968.38,5193.676,12571.32,5.0,0.0,5193.676,5226.64,451.72,10.570530417072522,0.0,17797.96,0.0,0.0,0.0,6279.99,1890.43,0.0,2873.7,0.0,0.0,0.0,0.0,0.34624506666666666,0.11066150449123124,True,False,False,False,False,False,True,True,False,False,2,Medium Risk,False,True
100436,25,Male,Delhi,24,150000.0,439.0,1.15,True,25115.75,8371.916666666666,13295.34,3.0,0.0,8371.916666666666,901.41,13295.34,-0.9322010569116698,0.0,0.0,0.0,901.41,0.0,10919.0,0.0,13295.34,22258.56,5.0,10.0,1.0,0.0,0.16743833333333333,0.8862391129072396,True,False,True,True,False,False,True,True,False,False,4,High Risk,False,True
100437,59,Male,Kolkata,61,75000.0,865.0,0.29,False,16014.300000000001,2287.757142857143,6598.31,7.0,0.0,4003.5750000000003,7879.040000000001,305.18,24.817681368372764,7173.88,0.0,1074.1,0.0,6598.31,0.0,305.18,862.83,18736.36,0.0,0.0,0.0,0.0,0.21352400000000002,1.1699768332053226,False,False,False,False,False,False,False,False,False,False,0,Low Risk,False,True
100438,24,Male,Pune,107,200000.0,477.0,0.41,False,13852.41,2770.482,10277.97,5.0,0.0,2770.482,1528.28,10277.97,-0.8513052674798622,0.0,0.0,0.0,0.0,13852.41,0.0,0.0,0.0,16843.42,2.5,5.0,1.0,0.0,0.06926205,1.215919829112768,True,False,True,False,False,False,False,True,False,False,2,Medium Risk,False,True
100439,26,Female,Pune,33,50000.0,436.0,0.94,True,12490.36,4163.453333333334,7778.52,3.0,0.0,4163.453333333334,7778.52,1505.02,4.168383144410041,3206.82,0.0,7778.52,0.0,1505.02,0.0,0.0,0.0,12517.76,15.0,30.0,1.0,1.0,0.2498072,1.0021936917750969,True,False,False,False,False,True,True,True,False,False,3,Medium Risk,False,True
100440,65,Male,Kolkata,71,150000.0,489.0,1.05,True,14037.369999999999,1559.7077777777777,4279.83,9.0,0.0,2339.5616666666665,1353.15,294.07,3.601455435780597,107.67,0.0,1755.78,1536.42,5768.15,589.52,0.0,4279.83,17234.629999999997,7.5,10.0,2.0,0.0,0.09358246666666666,1.2277677371188476,True,False,False,False,True,False,True,True,False,False,3,Medium Risk,False,True
100441,52,Female,Delhi,43,300000.0,606.0,0.65,False,5831.15,2915.575,4832.75,2.0,0.0,2915.575,998.4,4832.75,-0.7934095494283793,0.0,0.0,998.4,0.0,0.0,0.0,4832.75,0.0,25960.59,0.0,0.0,0.0,0.0,0.019437166666666665,4.452053197053755,True,False,True,True,False,False,False,False,True,False,3,Medium Risk,False,True
100442,50,Male,Pune,42,75000.0,858.0,1.19,True,13259.95,2209.991666666667,6762.57,6.0,0.0,2651.9900000000002,1440.28,488.68,1.9472865678971922,488.68,0.0,3199.53,0.0,847.41,1961.76,0.0,6762.57,54661.520000000004,11.25,30.0,2.0,1.0,0.17679933333333334,4.122302120294571,True,False,False,False,True,True,True,False,False,False,3,Medium Risk,False,True
100443,67,Female,Hyderabad,73,50000.0,304.0,0.06,False,49754.24,6219.28,16854.85,8.0,0.0,9950.848,788.94,24573.219999999998,-0.9678943174724355,4488.75,7718.37,3519.64,0.0,14445.529999999999,2727.1,16854.85,0.0,5947.26,10.0,10.0,1.0,0.0,0.9950848,0.11953272726103344,True,True,True,True,False,False,False,True,False,False,3,Medium Risk,False,True
100444,55,Female,Kolkata,91,100000.0,556.0,0.39,False,13444.69,3361.1725,6071.25,4.0,0.0,4481.5633333333335,9589.84,214.94,43.61635805341025,0.0,0.0,6071.25,214.94,0.0,0.0,3518.59,3639.91,22169.27,0.0,0.0,0.0,0.0,0.1344469,1.6489238502338097,False,False,False,False,False,False,False,True,False,False,1,Low Risk,False,True
100445,60,Female,Hyderabad,95,75000.0,542.0,0.77,False,25097.95,4182.991666666667,11331.18,6.0,0.0,4182.991666666667,2536.61,375.76,5.750612092825208,2259.56,11331.18,0.0,0.0,2912.37,2869.48,0.0,5725.36,12508.24,15.0,15.0,1.0,0.0,0.33463933333333334,0.4983769590743467,True,False,False,False,False,False,False,True,False,False,1,Low Risk,False,True
100446,36,Female,Kolkata,54,50000.0,714.0,0.59,False,27709.62,1979.2585714285713,6230.84,14.0,0.0,3463.7025000000003,1262.27,210.6,4.993684710351378,3099.89,1722.08,2848.6000000000004,992.35,10415.76,2180.19,472.9,5977.85,6734.32,5.0,5.0,1.0,0.0,0.5541924,0.24303184237098885,False,False,False,True,False,False,False,False,False,False,1,Low Risk,False,True
100447,33,Female,Bengaluru,48,200000.0,642.0,0.18,False,11516.45,3838.816666666667,4852.19,3.0,0.0,3838.816666666667,4852.19,1817.8,1.6692650456595883,0.0,0.0,0.0,0.0,4846.46,1817.8,0.0,4852.19,16010.14,0.0,0.0,0.0,0.0,0.05758225,1.3901975000976863,False,False,False,False,False,False,False,False,False,False,0,Low Risk,False,True
100448,62,Female,Bengaluru,41,100000.0,678.0,0.47,False,20712.78,3452.1299999999997,14113.13,6.0,0.0,3452.1299999999997,2708.47,14113.13,-0.8080886380271421,1964.51,0.0,777.27,0.0,14124.92,0.0,0.0,3846.08,31871.21,8.333333333333334,15.0,2.0,0.0,0.2071278,1.538721987101683,True,False,True,False,True,False,False,False,False,False,2,Medium Risk,False,True
100449,50,Male,Bengaluru,63,200000.0,893.0,0.08,False,47899.96,4789.996,18443.92,10.0,1.0,5987.495,18443.92,1860.95,8.911023939385796,348.38,0.0,22867.760000000002,2737.7799999999997,1641.17,1860.95,0.0,18443.92,36480.17999999999,5.0,10.0,2.0,0.0,0.23949979999999998,0.7615910326438685,False,True,False,False,True,False,False,False,False,False,1,Low Risk,False,True
100450,39,Female,Pune,18,300000.0,445.0,0.79,False,10412.439999999999,2603.1099999999997,4221.19,4.0,0.0,2603.1099999999997,730.41,4221.19,-0.8269658555999612,3114.87,4221.19,0.0,2345.97,730.41,0.0,0.0,0.0,29528.379999999997,6.666666666666667,10.0,3.0,0.0,0.03470813333333333,2.8358751647068314,True,False,True,True,True,False,False,True,False,False,4,High Risk,False,True
100451,37,Male,Hyderabad,57,50000.0,622.0,1.08,True,4043.61,808.722,1597.45,5.0,0.0,1347.87,1087.6100000000001,2652.2,-0.5899215745418896,829.76,0.0,0.0,1054.75,257.85,1597.45,0.0,303.8,29452.08,8.333333333333334,15.0,2.0,0.0,0.0808722,7.283610437208337,True,False,True,False,True,False,True,False,False,False,3,Medium Risk,False,True
100452,39,Female,Hyderabad,63,200000.0,421.0,1.07,True,15467.15,2577.858333333333,4416.51,6.0,0.0,3093.4300000000003,1174.02,4416.51,-0.7341747216693725,0.0,3205.76,1174.02,0.0,4416.51,0.0,0.0,6670.860000000001,37959.8,8.333333333333334,15.0,3.0,0.0,0.07733575,2.4542207193956225,True,False,True,True,True,False,True,True,False,False,5,High Risk,False,True
100453,48,Female,Hyderabad,37,300000.0,551.0,0.85,True,14110.92,2015.8457142857144,6556.56,7.0,0.0,2351.82,1076.9,520.32,1.0696878843788438,1597.2200000000003,0.0,0.0,0.0,10210.7,0.0,2303.0,0.0,18431.68,12.5,15.0,2.0,0.0,0.0470364,1.3061997375082561,True,False,False,True,True,False,True,True,False,False,4,High Risk,False,True
100454,46,Male,Delhi,86,50000.0,610.0,0.59,False,20678.59,2067.859,7365.04,10.0,0.0,2954.0842857142857,1622.65,951.46,0.7054316524078784,0.0,951.46,7043.62,0.0,7365.04,2521.21,0.0,2797.26,9721.28,0.0,0.0,0.0,0.0,0.4135718,0.47011329108996314,False,False,False,False,False,False,False,False,False,False,0,Low Risk,False,True
100455,57,Female,Hyderabad,110,50000.0,774.0,0.64,False,8207.92,2735.9733333333334,4429.11,3.0,0.0,2735.9733333333334,4429.11,2297.65,0.9276695754357711,0.0,0.0,1481.16,0.0,0.0,0.0,4429.11,2297.65,58822.15,11.25,30.0,3.0,1.0,0.1641584,7.166511125839433,True,False,False,False,True,True,False,False,False,False,2,Medium Risk,False,True
100456,46,Male,Delhi,105,200000.0,869.0,0.21,False,9796.79,1399.5414285714287,2188.63,7.0,0.0,1959.3580000000002,1796.91,1581.41,0.1362707963146812,979.49,0.0,462.12,0.0,0.0,4976.860000000001,1581.41,1796.91,26250.309999999998,20.0,30.0,2.0,2.0,0.048983950000000005,2.6794807278710673,True,False,False,False,True,True,False,False,False,False,2,Medium Risk,False,True
100457,43,Male,Bengaluru,65,50000.0,791.0,0.44,False,29513.53,4216.2185714285715,6894.95,7.0,0.0,7378.3825,14024.7,215.61,64.04661193822179,0.0,0.0,0.0,9496.119999999999,215.61,14425.21,5376.59,0.0,35926.71,3.3333333333333335,10.0,1.0,0.0,0.5902706,1.2172962705579442,False,False,False,False,False,False,False,False,False,False,0,Low Risk,False,True
100458,29,Male,Bengaluru,115,75000.0,606.0,0.27,False,11710.77,2342.154,4081.92,5.0,0.0,2927.6925,1872.32,4081.92,-0.5413138915020383,4081.92,0.0,2968.45,1872.32,0.0,1815.3,972.78,0.0,5406.59,30.0,30.0,1.0,1.0,0.1561436,0.4616767300527634,True,False,True,False,False,True,False,False,False,False,2,Medium Risk,False,True
100459,32,Male,Pune,88,50000.0,646.0,0.99,True,24899.25,3557.035714285714,6244.7,7.0,0.0,4149.875,11585.04,3415.26,2.392139983485884,0.0,1174.62,0.0,1007.59,17376.7,0.0,5340.34,0.0,40138.71,5.0,15.0,1.0,0.0,0.497985,1.612044941112684,True,False,False,False,False,False,True,False,False,False,1,Low Risk,False,True
100460,21,Female,Kolkata,63,150000.0,786.0,1.1,True,7228.88,2409.6266666666666,3631.72,3.0,0.0,2409.6266666666666,3482.15,3631.72,-0.04118434240525143,0.0,0.0,3631.72,0.0,0.0,115.01,0.0,3482.15,15498.78,10.0,10.0,1.0,0.0,0.048192533333333336,2.1440084771084873,True,False,False,False,False,False,True,False,False,False,1,Low Risk,False,True
100461,21,Female,Bengaluru,104,300000.0,772.0,0.67,False,15285.74,1910.7175,4228.76,8.0,0.0,3057.148,782.91,2250.62,-0.6521358558974861,0.0,0.0,4228.76,2250.62,2256.98,782.91,2615.02,3151.45,29412.46,18.333333333333332,30.0,3.0,1.0,0.05095246666666667,1.9241763892359807,True,False,True,True,True,True,False,False,False,False,4,High Risk,False,True
100462,67,Male,Kolkata,115,50000.0,681.0,0.89,True,28109.999999999996,4684.999999999999,12705.14,6.0,0.0,4685.0,164.87,507.77,-0.6753057486657345,0.0,9427.22,164.87,12705.14,1452.4,0.0,507.77,3852.6,7958.98,0.0,0.0,0.0,0.0,0.5621999999999999,0.2831369619352544,True,False,True,True,False,False,True,False,False,False,3,Medium Risk,False,True
100463,54,Female,Kolkata,109,150000.0,579.0,0.19,False,31115.59,3889.44875,7839.6,8.0,0.0,3889.44875,239.58,6642.51,-0.9639323087206493,239.58,0.0,13687.35,7839.6,4108.34,0.0,0.0,5240.72,10870.01,0.0,0.0,0.0,0.0,0.20743726666666668,0.3493428856724234,True,False,True,True,False,False,False,True,False,False,3,Medium Risk,False,True
100464,52,Female,Pune,61,50000.0,371.0,0.75,False,16463.73,2743.955,5319.5,6.0,0.0,4115.9325,4305.73,5319.5,-0.19057618197198994,559.41,5319.5,6230.74,0.0,0.0,0.0,48.35,4305.73,18433.22,30.0,30.0,1.0,1.0,0.3292746,1.1196259899791847,True,False,False,False,False,True,False,True,False,False,2,Medium Risk,False,True
100465,68,Male,Mumbai,33,50000.0,820.0,0.86,True,36866.1,3686.6099999999997,20972.3,10.0,1.0,4608.2625,571.88,3436.69,-0.8335956981863363,6934.84,0.0,22777.28,4280.63,0.0,0.0,2873.3500000000004,0.0,40280.2,8.75,30.0,2.0,1.0,0.7373219999999999,1.0926081142296038,True,False,True,True,True,True,True,False,False,False,5,High Risk,False,True
100466,45,Female,Mumbai,6,200000.0,665.0,0.57,False,5131.47,1710.49,1957.36,3.0,0.0,1710.49,1379.41,1794.7,-0.23139800523764414,0.0,0.0,0.0,0.0,0.0,1379.41,0.0,3752.06,63296.9,9.0,30.0,3.0,1.0,0.025657350000000002,12.335042395259059,False,False,False,False,True,True,False,False,False,False,2,Medium Risk,False,True
100467,60,Male,Chennai,47,75000.0,393.0,0.33,False,21151.07,5287.7675,13373.63,4.0,0.0,10575.535,5704.66,15446.41,-0.6306805270609805,2072.78,0.0,259.92,0.0,18818.37,0.0,0.0,0.0,27220.79,30.0,30.0,2.0,2.0,0.2820142666666667,1.28696987906522,True,False,True,False,True,True,False,True,False,False,4,High Risk,False,True
100468,65,Male,Pune,87,300000.0,606.0,1.06,True,12783.04,3195.76,8418.87,4.0,0.0,3195.76,2065.17,480.87,3.2946534406388426,0.0,8418.87,480.87,0.0,0.0,1818.13,0.0,2065.17,17844.12,20.0,30.0,2.0,1.0,0.042610133333333335,1.3959214709490073,True,False,False,False,True,True,True,False,False,False,3,Medium Risk,False,True
100469,21,Female,Chennai,53,75000.0,638.0,0.9,True,7843.6,3921.8,5859.14,2.0,0.0,3921.8,5859.14,1984.46,1.9525110105519892,1984.46,0.0,0.0,0.0,0.0,0.0,0.0,5859.14,0.0,0.0,0.0,0.0,0.0,0.10458133333333333,0.0,True,False,False,False,False,False,True,False,True,False,2,Medium Risk,False,True
100470,36,Female,Chennai,45,100000.0,736.0,1.08,True,14877.099999999999,2479.5166666666664,4800.16,6.0,0.0,2479.516666666667,204.45,2014.72,-0.8985218789707751,0.0,2014.72,7151.29,0.0,1475.0,0.0,0.0,4236.09,39161.45,5.0,15.0,2.0,0.0,0.148771,2.6323308978228286,True,False,True,True,True,False,True,False,False,False,4,High Risk,False,True
100471,59,Female,Mumbai,102,200000.0,635.0,0.99,True,3697.86,924.465,1713.41,4.0,0.0,924.465,1713.41,979.09,0.7500025533914145,979.09,0.0,1005.36,0.0,1713.41,0.0,0.0,0.0,32823.01,10.0,15.0,3.0,0.0,0.0184893,8.876217596123164,True,False,False,False,True,False,True,False,False,False,2,Medium Risk,False,True
100472,25,Male,Pune,68,200000.0,791.0,1.19,True,36755.89,6125.981666666667,12225.65,6.0,0.0,7351.178,12225.65,10151.33,0.20433972691263114,12225.65,0.0,13555.82,5756.74,3250.21,0.0,0.0,1967.47,62830.97,10.0,30.0,4.0,1.0,0.18377945,1.709412287391218,True,False,False,False,True,True,True,False,False,False,3,Medium Risk,False,True
100473,42,Male,Mumbai,81,75000.0,339.0,0.27,False,12607.79,2101.2983333333336,4730.99,6.0,0.0,3151.9475,4915.0599999999995,482.93,9.177582672436998,0.0,0.0,4730.99,0.0,0.0,4092.84,3783.96,0.0,24897.39,20.0,30.0,2.0,1.0,0.16810386666666668,1.9747624286254766,True,False,False,False,True,True,False,True,False,False,3,Medium Risk,False,True
100474,49,Female,Chennai,77,200000.0,658.0,0.15,False,5284.11,1056.822,2040.54,5.0,0.0,1321.0275,569.9,1803.7,-0.6840383655818596,2040.54,0.0,2693.38,0.0,0.0,0.0,550.19,0.0,51733.76,7.5,30.0,3.0,1.0,0.026420549999999998,9.790439638841736,True,False,True,True,True,True,False,False,False,False,4,High Risk,False,True
100475,23,Female,Pune,93,75000.0,873.0,0.44,False,33040.5,3671.1666666666665,6503.16,9.0,0.0,5506.75,5371.27,8023.08,-0.33052269203348333,6503.16,5036.54,219.84,0.0,13138.21,1644.12,962.14,5536.49,32118.06,1.6666666666666667,5.0,1.0,0.0,0.44054,0.9720815362963636,True,False,True,False,False,False,False,False,False,False,1,Low Risk,False,True
100476,32,Female,Chennai,85,200000.0,553.0,0.2,False,22875.03,5718.7575,7932.38,4.0,0.0,7625.009999999999,10808.07,6039.03,0.7897029821014302,0.0,0.0,7932.38,2875.69,6039.03,0.0,6027.93,0.0,54260.84,8.0,15.0,4.0,0.0,0.11437515,2.372055468342555,False,False,False,False,True,False,False,True,False,False,2,Medium Risk,False,True
100477,46,Female,Hyderabad,119,50000.0,880.0,0.65,False,15191.57,3038.314,4270.21,5.0,0.0,3797.8925,2896.69,4270.21,-0.32165162837424854,2552.6,0.0,2896.69,0.0,1818.01,7924.27,0.0,0.0,5322.13,5.0,5.0,1.0,0.0,0.3038314,0.3503344288970791,True,False,True,False,False,False,False,False,False,False,1,Low Risk,False,True
100478,36,Male,Kolkata,9,75000.0,697.0,0.78,False,17655.92,2522.2742857142853,6777.03,7.0,0.0,3531.184,3439.71,4903.89,-0.2985752127392744,3439.71,0.0,1038.63,3804.63,7361.59,0.0,2011.36,0.0,9350.67,5.0,5.0,1.0,0.0,0.23541226666666665,0.5296053674914704,False,False,False,False,False,False,False,False,False,False,0,Low Risk,False,True
100479,57,Female,Pune,43,75000.0,469.0,0.72,False,13355.96,2225.9933333333333,3813.95,6.0,0.0,2671.192,1144.32,2400.8,-0.523358880373209,0.0,0.0,2400.8,0.0,5527.43,0.0,5427.73,0.0,904.19,0.0,0.0,0.0,0.0,0.17807946666666666,0.06769936417898827,True,False,True,True,False,False,False,True,False,False,3,Medium Risk,False,True
100480,42,Male,Pune,113,150000.0,810.0,0.35,False,30018.77,3752.34625,9297.25,8.0,0.0,4288.395714285714,2699.01,4509.38,-0.4014676075203243,4649.6900000000005,6855.3,0.0,0.0,5294.76,1755.57,9297.25,2166.2,39515.130000000005,8.75,15.0,3.0,0.0,0.20012513333333334,1.3163474053067465,True,False,True,False,True,False,False,False,False,False,2,Medium Risk,False,True
100481,49,Male,Kolkata,32,200000.0,559.0,1.1,True,22706.16,2838.27,6998.46,8.0,0.0,3784.36,1172.79,1968.74,-0.4042941170494834,0.0,8740.4,10824.23,0.0,2781.85,0.0,0.0,359.68,7283.34,10.0,10.0,1.0,0.0,0.1135308,0.3207649377966156,True,False,True,True,False,False,True,True,False,False,4,High Risk,False,True
100482,34,Female,Chennai,14,200000.0,883.0,0.07,False,33737.32,3748.591111111111,18125.81,9.0,1.0,4217.165,64.44,1858.43,-0.9653255705084399,0.0,64.44,5467.18,242.85,18125.81,2432.2200000000003,0.0,7404.82,11986.11,5.0,10.0,1.0,0.0,0.1686866,0.3552774790647272,True,False,True,True,False,False,False,False,False,False,2,Medium Risk,False,True
100483,48,Female,Hyderabad,116,75000.0,758.0,0.45,False,18549.15,2318.64375,6116.65,8.0,0.0,3091.525,108.58,6116.65,-0.98224845299306,7578.110000000001,0.0,0.0,4042.08,0.0,468.55,6460.41,0.0,36186.17,10.0,30.0,2.0,1.0,0.24732200000000001,1.9508263181870864,True,False,True,True,True,True,False,False,False,False,4,High Risk,False,True
100484,25,Female,Delhi,21,50000.0,828.0,0.88,True,23193.510000000002,5798.3775000000005,18109.13,4.0,1.0,5798.3775,358.01,2514.17,-0.8576031055974734,2212.2,0.0,18109.13,0.0,0.0,358.01,2514.17,0.0,23187.77,13.333333333333334,15.0,3.0,0.0,0.46387020000000007,0.9997525169756539,True,False,True,True,True,False,True,False,False,False,4,High Risk,False,True
100485,67,Male,Kolkata,61,50000.0,640.0,0.93,True,11849.65,3949.883333333333,6264.07,3.0,0.0,3949.883333333333,31.91,5553.67,-0.9942542498924135,0.0,0.0,11817.74,0.0,0.0,31.91,0.0,0.0,16284.37,0.0,0.0,0.0,0.0,0.23699299999999998,1.3742490284523172,True,False,True,True,False,False,True,False,False,False,3,Medium Risk,False,True
100486,69,Female,Mumbai,81,300000.0,356.0,0.53,False,7526.719999999999,1505.3439999999998,3173.16,5.0,0.0,2508.9066666666663,565.86,848.83,-0.33336474912526654,0.0,1414.69,2427.14,0.0,3173.16,0.0,511.73,0.0,52540.0,13.75,30.0,3.0,1.0,0.025089066666666663,6.980464265975087,True,False,True,True,True,True,False,True,False,False,5,High Risk,False,True
