customer_id,ym,monthly_spend,monthly_transactions
100252,2025-01,1191.46,1
100123,2025-05,971.17,1
100623,2025-04,624.13,1
101108,2025-06,3266.73,1
101539,2025-04,11598.56,3
101088,2024-12,1786.05,1
101341,2025-10,1858.40,1
101655,2025-11,5991.97,1
101266,2025-05,10961.21,1
100897,2025-10,3770.05,2
101160,2025-12,1220.52,1
100246,2025-10,4134.93,1
100440,2025-02,294.07,1
100044,2025-03,8325.22,1
100657,2025-08,449.76,1
100879,2025-03,4609.50,1
101711,2025-05,1206.19,1
101016,2025-04,1728.14,2
100808,2025-11,13955.22,5
100970,2025-05,5546.51,1
101112,2025-03,10502.01,1
101020,2024-12,8357.67,2
100953,2025-11,4590.00,2
101251,2025-12,2856.32,1
101833,2025-08,1664.06,3
101314,2025-10,3050.89,1
101445,2025-07,6618.57,1
101090,2025-08,6973.94,1
101274,2025-11,2311.63,1
101064,2025-08,1780.63,2
100098,2025-11,6342.13,1
101329,2025-05,26135.46,1
100871,2025-01,2150.36,2
101479,2025-11,14356.93,1
101614,2025-09,7778.70,2
100300,2025-04,12229.24,3
101222,2025-02,3045.37,1
101682,2025-01,4482.91,1
100487,2025-04,585.96,1
101129,2025-06,1598.95,1
101424,2024-12,227.00,1
101728,2025-11,3324.61,1
101004,2025-06,9146.01,1
101145,2025-04,255.25,1
101100,2025-04,9326.33,1
101335,2025-11,499.37,1
101135,2025-03,7507.78,1
100860,2025-08,24497.82,2
101705,2025-10,3693.15,2
100517,2025-07,2040.23,2
101220,2025-08,2431.93,1
101121,2025-06,2044.08,2
100458,2025-08,2968.45,1
101864,2025-07,4396.33,2
100229,2025-03,3984.47,1
101191,2025-01,15394.24,2
101832,2025-09,1567.56,1
101800,2025-11,3356.40,1
100007,2025-12,6993.34,1
101195,2025-06,341.36,1
101977,2025-08,5637.34,1
101383,2025-07,957.88,1
100194,2025-09,2719.95,1
101292,2025-04,19116.54,2
101042,2025-12,14484.49,1
100353,2024-12,2235.24,2
101887,2025-06,7642.48,2
100463,2025-04,7839.60,1
100355,2025-06,3350.19,1
100849,2025-08,115.32,1
100973,2025-11,5453.88,2
101181,2024-12,4104.65,2
100065,2025-02,13894.58,2
101996,2025-03,1999.03,1
100858,2025-08,3341.84,1
100570,2024-12,1155.02,1
101844,2025-06,2533.61,2
100307,2025-04,5116.15,2
101360,2025-03,3167.80,2
101694,2025-10,6575.13,1
100782,2024-12,4369.29,1
100120,2024-12,281.80,1
100765,2025-11,3267.34,1
101427,2025-09,6011.78,2
100772,2025-11,2244.33,2
101670,2025-07,3194.18,2
101809,2025-11,829.85,2
101591,2025-01,2068.06,1
101866,2025-01,1436.30,1
100095,2025-05,10560.26,1
101137,2025-05,6995.33,2
100986,2025-05,2157.05,1
101892,2025-09,6425.51,2
101452,2025-01,5526.09,2
100539,2025-06,4002.67,2
101841,2025-03,275.73,1
100001,2025-07,5686.03,2
101235,2025-03,331.18,1
100332,2025-10,12671.24,3
101788,2025-02,1273.63,2
101391,2025-05,1699.27,1
100741,2025-01,3243.46,1
100999,2025-02,4427.61,1
101199,2025-03,7926.53,1
101452,2025-11,1894.50,2
100732,2025-11,4375.36,1
101465,2025-06,1779.31,1
101571,2025-09,2299.74,1
100513,2025-03,3244.99,1
100894,2025-10,14925.84,1
100360,2025-04,243.35,1
100273,2025-11,403.53,1
100176,2025-09,9736.72,3
101287,2025-11,72.58,1
101209,2025-09,2095.33,1
100526,2025-10,5404.79,2
100912,2025-07,3952.13,2
100278,2025-05,724.63,1
100705,2025-11,1300.00,1
101221,2025-11,568.86,1
101372,2025-08,9093.77,2
101946,2025-06,781.60,1
101444,2025-01,900.52,1
101328,2025-11,2994.30,1
100063,2025-09,11975.73,1
100017,2025-06,6995.66,1
100063,2025-07,7255.15,2
101897,2025-09,1237.14,1
100329,2025-12,4281.84,1
101893,2025-08,4619.24,2
100762,2025-09,5266.34,1
101040,2025-08,2639.16,1
100442,2025-08,1440.28,1
100140,2025-03,1002.45,1
101331,2025-06,3794.79,1
100443,2025-01,7278.77,2
100495,2025-12,132.20,1
100425,2025-02,10327.58,1
101498,2025-08,1572.15,1
101855,2025-10,8728.44,1
101268,2025-04,3067.39,1
100350,2025-03,6044.78,1
100598,2025-02,528.02,1
100710,2025-08,18.32,1
100869,2025-11,1291.56,1
101983,2025-05,2346.68,1
101184,2025-03,4610.65,1
101163,2025-09,13943.31,2
101516,2025-06,1313.24,1
101611,2025-03,2733.07,1
101554,2025-06,6527.56,2
100392,2025-08,4772.37,2
100841,2025-08,4087.58,1
100400,2025-11,2324.04,1
100049,2025-10,2640.23,1
100743,2025-10,10398.42,2
101318,2025-05,1725.21,1
101448,2025-05,4932.86,1
100905,2025-07,1426.19,1
101035,2025-07,1411.37,1
101358,2025-03,12728.54,2
100990,2025-08,6722.04,2
101038,2025-04,9255.71,1
100387,2025-09,0.71,1
101315,2025-09,14291.97,1
100832,2025-08,255.55,1
100249,2025-01,5110.69,1
101528,2025-11,1508.73,1
100097,2025-09,13332.52,2
101838,2025-11,2752.31,1
101360,2025-01,1707.80,1
101062,2025-03,266.96,1
101061,2025-12,2186.83,1
101323,2025-09,1634.69,2
100178,2025-11,278.97,1
100891,2025-04,13254.56,1
101492,2025-01,1731.66,2
101305,2025-01,1234.71,1
100749,2025-02,329.93,1
101187,2025-03,10626.75,3
100452,2025-11,1174.02,1
100096,2025-11,1476.52,1
101792,2025-08,3517.61,1
100308,2025-02,427.08,1
100261,2025-01,388.56,2
101793,2025-12,5618.86,1
100248,2025-04,3318.07,2
100244,2025-07,4745.78,2
100122,2025-09,4755.52,1
100324,2025-02,15826.18,2
100985,2025-01,1549.73,1
101704,2025-08,3784.41,1
101970,2025-12,5668.93,1
100500,2025-03,4205.68,1
100686,2025-11,8934.75,1
101804,2025-08,2389.02,1
101739,2025-09,5679.55,1
101860,2025-04,8417.77,1
101850,2025-03,61.06,1
100835,2025-09,5963.28,1
100058,2025-02,6548.58,1
100730,2025-10,5952.35,2
101521,2025-05,5750.82,3
101396,2025-09,13382.32,1
100265,2025-11,2807.43,1
101676,2025-07,2541.15,1
100897,2025-09,4173.88,2
100217,2025-03,6596.69,1
101550,2025-04,4221.51,1
101464,2025-10,1959.14,1
101673,2025-07,8336.68,1
101429,2025-03,5077.29,2
101767,2025-10,12477.90,2
101624,2025-06,5080.00,2
100974,2025-07,2815.82,1
100588,2025-02,2974.73,1
101671,2025-09,10994.65,2
100916,2025-11,8639.61,2
101492,2024-12,7428.81,2
100917,2025-04,5130.65,1
101133,2025-05,1133.50,1
101836,2025-08,1046.69,1
100090,2025-01,554.76,1
101959,2025-02,1706.94,1
101905,2025-03,4414.79,2
101941,2025-08,2694.93,1
101437,2025-11,5043.53,2
100072,2025-02,804.17,1
100684,2025-09,984.41,2
101570,2025-03,3214.57,1
100721,2025-06,5480.89,2
101321,2025-06,2553.06,2
101306,2025-04,5762.07,2
101528,2025-12,3344.62,1
101221,2025-08,1679.48,1
100957,2025-01,482.26,1
101055,2025-03,833.09,1
100647,2025-04,2236.69,1
100759,2025-10,12524.75,1
100870,2025-04,1105.20,1
101681,2025-03,872.68,1
101357,2025-12,4310.17,1
101769,2025-04,1795.10,2
101433,2025-10,4842.08,1
100948,2024-12,2388.46,1
100043,2025-09,8512.73,2
100031,2025-12,1915.64,1
101766,2025-06,366.00,1
100027,2025-06,4018.74,1
101019,2025-02,5775.39,1
100159,2025-08,455.57,1
100844,2025-03,1616.21,1
101230,2025-08,6264.52,2
100017,2025-11,4255.01,2
101126,2025-05,9719.21,2
101605,2025-10,16.45,1
101654,2025-05,1930.63,2
101674,2025-02,4000.77,1
100671,2025-09,1199.71,1
100231,2025-11,1719.65,1
101683,2025-05,3596.58,1
101888,2025-05,415.80,1
100423,2025-06,9424.16,2
100903,2025-03,545.97,1
100754,2025-08,4625.48,1
101570,2025-10,1212.31,1
100836,2025-06,5206.22,2
100893,2025-08,6026.47,1
101890,2025-06,2811.94,1
100238,2025-03,8339.44,2
100148,2024-12,12646.24,1
100622,2025-07,1975.94,1
101431,2025-11,2705.24,2
100016,2025-01,180.69,1
100913,2025-09,11054.53,2
100225,2025-08,530.27,1
100651,2025-07,1430.29,1
101679,2025-11,3040.32,2
100259,2025-02,5814.51,1
101752,2025-03,1559.09,1
100673,2024-12,2653.49,1
101627,2025-04,1959.64,1
100173,2025-10,1308.09,1
101866,2025-03,10235.40,1
100204,2025-10,5578.80,1
100414,2025-02,4161.63,2
101531,2025-04,2831.57,1
101176,2025-07,5573.35,1
101126,2025-07,3034.50,1
101737,2025-08,6572.82,2
100791,2025-04,3471.50,2
101088,2025-12,392.43,1
101140,2025-04,984.74,1
101688,2025-03,2521.07,1
101179,2025-12,15280.62,1
101105,2025-05,7970.10,2
100517,2025-05,4421.29,1
101857,2025-03,5821.25,1
101090,2025-12,1963.94,2
101261,2025-10,1402.44,1
101607,2025-04,3074.92,1
101630,2025-12,2562.73,1
101009,2025-01,2751.78,1
101349,2025-09,7090.84,2
100589,2025-04,2655.63,1
100066,2025-02,143692.05,2
101199,2025-12,112.91,1
101856,2025-08,1417.29,1
101501,2024-12,3692.25,1
101278,2025-09,11667.20,2
100062,2025-12,3103.74,1
100813,2025-05,7194.70,3
100402,2025-04,4272.10,1
101781,2025-04,721.14,1
100191,2025-12,4897.74,1
100070,2025-11,1933.81,1
100877,2025-12,49.37,1
100740,2025-07,6492.92,1
100945,2025-06,11653.80,2
101086,2025-11,5686.65,3
101320,2025-03,6174.97,2
100244,2025-10,11334.87,1
100518,2025-11,3267.93,1
100392,2025-02,5597.36,1
100771,2025-11,6630.76,2
101624,2025-10,982.94,1
101200,2025-04,1484.85,1
101227,2025-04,13902.44,1
101669,2025-11,22697.04,2
101617,2025-07,7590.11,1
101556,2025-09,8376.12,2
100910,2025-06,4415.67,1
101217,2025-03,7362.18,1
100183,2025-09,602.96,1
100246,2025-08,207.34,1
101896,2025-01,1399.10,2
101895,2025-11,323.45,1
100323,2025-04,3302.05,2
100159,2025-01,4707.55,2
100705,2025-06,783.22,1
100924,2025-01,3034.46,1
100929,2025-02,1181.72,1
100253,2025-03,2898.48,1
100282,2024-12,1992.08,1
101083,2025-08,585.11,2
100117,2025-04,7934.93,2
100422,2025-10,2424.32,1
100555,2025-12,1134.73,1
101745,2025-04,1200.76,1
100035,2025-06,5809.95,2
100530,2025-01,6152.63,1
100090,2025-11,1925.00,1
101324,2025-03,6404.88,1
101747,2025-04,1936.02,1
101940,2025-03,6669.96,2
101757,2025-01,72.76,1
101240,2025-10,224.95,1
101758,2024-12,503.62,1
101946,2025-11,455.86,1
100097,2025-11,2121.04,1
101479,2025-08,5054.24,1
100530,2025-12,14991.69,2
101832,2025-10,1893.18,1
100537,2025-10,4082.03,1
101051,2025-01,3532.37,1
101599,2025-07,1748.35,1
101347,2025-03,15074.16,2
101246,2025-12,3137.29,1
100079,2025-03,4994.03,1
100562,2025-09,753.33,1
100175,2025-05,466.57,1
100521,2025-06,5149.92,1
101772,2025-03,3761.38,2
101480,2025-04,1372.82,1
100422,2025-08,949.17,1
101123,2025-10,220.24,1
101913,2025-01,1104.64,1
101763,2025-01,8487.08,1
101426,2025-04,1585.12,2
100575,2025-04,59.40,1
101403,2025-10,4264.04,1
100530,2024-12,5917.98,2
100331,2025-10,913.60,1
101341,2025-01,2488.68,1
100652,2025-06,1085.58,1
101560,2025-02,4459.90,2
100739,2025-06,4397.56,1
101627,2025-07,17029.93,4
100510,2025-10,152.11,1
100041,2025-11,5749.35,1
101830,2025-01,7301.28,2
101949,2025-04,2501.03,2
101412,2025-01,10444.86,2
100080,2025-10,3983.77,1
100401,2025-08,7239.40,2
101134,2025-08,9759.96,1
101300,2025-11,1812.79,1
101237,2025-04,678.68,1
101766,2025-01,8499.87,1
101841,2025-06,1556.65,1
100505,2025-01,2177.79,1
101144,2025-07,4197.83,1
101841,2025-08,369.45,1
100719,2025-11,8048.18,2
101985,2025-03,9436.76,1
101394,2025-01,1050.42,1
100256,2025-02,2407.78,1
101720,2025-08,6828.68,1
101821,2025-02,2338.56,1
100953,2025-10,2302.06,1
101898,2025-10,3372.97,1
100932,2025-09,5720.52,2
101622,2025-06,1626.42,1
100018,2025-03,381.51,1
101069,2025-05,36967.90,2
100450,2025-11,730.41,1
101079,2025-10,1063.55,1
100740,2025-01,2467.81,1
101680,2025-05,5257.15,1
101115,2025-01,1992.02,1
100081,2025-12,863.91,1
100736,2025-01,1495.15,2
100078,2025-06,8285.10,1
101685,2025-09,15728.12,3
100282,2025-01,10009.48,1
101334,2025-12,417.97,1
101339,2025-03,167.29,1
101691,2025-02,5234.10,1
100887,2025-06,2290.98,1
100467,2025-11,5704.66,2
101944,2025-04,6255.91,1
100852,2025-02,148.65,1
100461,2025-06,3956.70,3
100853,2025-04,5039.93,1
100116,2025-11,8501.50,1
101689,2025-03,4999.92,1
101866,2025-02,15801.72,2
101734,2025-08,1653.15,1
101936,2025-01,20501.07,2
100465,2025-08,1083.70,2
100183,2025-04,11796.58,1
101983,2025-08,369.27,1
100659,2025-02,2724.32,1
101189,2025-08,497.31,1
100074,2025-04,7724.76,1
101771,2025-08,8504.72,2
100825,2025-05,7658.38,3
101295,2025-11,8805.06,3
101714,2025-05,16124.47,2
100502,2025-02,4522.88,1
100794,2025-01,2339.55,1
101586,2025-08,734.35,1
100586,2025-11,9093.20,2
100655,2025-10,440.91,1
101366,2025-07,5801.66,1
100699,2025-03,1762.32,1
100843,2025-02,1479.32,1
101274,2025-03,7887.11,2
101831,2025-04,7699.69,1
100834,2025-06,4230.33,1
101153,2025-11,17997.37,2
100763,2025-04,4957.35,1
100357,2025-07,5382.40,2
101967,2025-11,870.93,1
100691,2025-02,5915.79,1
101431,2025-10,3659.23,1
101884,2025-05,1318.16,1
101518,2025-06,1129.75,1
100621,2025-11,2425.52,1
101873,2025-12,5438.57,1
101101,2025-05,4217.04,2
100977,2025-02,177.33,1
101537,2025-05,411.70,2
101344,2025-07,1233.99,1
101811,2025-04,558.57,1
100289,2025-06,7231.66,1
101320,2025-02,1911.27,1
101704,2025-02,1497.13,1
100751,2025-09,31432.80,2
100022,2025-09,4360.07,2
100805,2025-09,5572.63,2
100834,2025-03,1328.57,1
100317,2025-12,5160.52,1
100907,2025-12,8848.25,2
100797,2025-01,7028.32,2
100990,2025-12,2299.59,1
100854,2025-12,9092.16,1
101216,2025-01,6718.34,2
100680,2025-10,1055.24,1
101141,2025-10,371.06,1
101029,2025-04,8182.70,1
100842,2025-03,251.35,1
100482,2025-11,64.44,1
100131,2025-02,6769.28,2
101116,2025-09,3234.50,1
101786,2025-02,884.07,1
101545,2025-10,2958.37,1
101586,2025-12,7907.06,1
100860,2025-07,3443.33,1
100640,2025-09,545.95,1
100999,2025-04,647.69,1
101637,2025-04,2586.35,1
101618,2025-01,1461.09,1
100702,2025-12,4965.32,2
101440,2024-12,834.84,1
101260,2025-06,756.57,1
100276,2025-01,8802.14,2
100386,2025-07,3372.32,1
101405,2025-01,2272.88,1
100449,2025-09,1641.17,1
100290,2025-11,2256.14,1
101192,2025-12,1914.04,1
100655,2025-07,5086.84,2
101207,2025-11,16311.32,2
101068,2025-01,4436.80,2
101778,2025-08,1498.71,1
100826,2025-08,8800.98,1
101969,2025-04,2086.47,2
101291,2025-03,1300.19,1
100252,2025-03,3652.41,1
101419,2025-12,10242.46,1
100288,2025-04,3150.15,1
101235,2025-08,9800.24,2
100999,2024-12,8237.59,1
101712,2025-02,2198.80,1
100315,2025-12,1006.88,1
100563,2025-11,3220.93,1
101461,2025-06,7846.17,2
101446,2025-05,6283.61,2
101256,2025-12,7818.88,1
101968,2025-09,5006.38,1
100873,2025-01,6379.30,1
100959,2025-09,5593.28,2
101635,2025-03,2640.06,1
100213,2025-01,2576.66,1
101945,2025-04,396.10,1
100838,2025-05,5421.78,2
100646,2025-02,2586.80,1
100967,2025-05,2221.53,1
101853,2025-09,5236.60,1
100791,2025-06,4737.21,1
100039,2025-12,8087.95,1
100751,2025-01,1636.37,1
101355,2025-11,679.86,1
100942,2025-05,8072.43,3
100647,2025-08,3455.79,2
100181,2025-01,4362.77,1
100264,2024-12,20041.60,1
100770,2025-05,757.19,1
101717,2025-08,1852.96,1
100862,2025-04,6897.01,1
100431,2025-08,59.94,1
101966,2024-12,2618.33,2
101219,2025-10,996.96,1
101747,2025-05,5164.06,1
100508,2025-02,3465.29,1
100446,2025-03,7952.92,2
100527,2025-09,604.83,1
100874,2025-01,4761.11,1
101753,2025-02,1684.16,1
101162,2025-07,8541.94,1
100668,2025-10,1007.38,1
101516,2025-12,2079.70,1
100846,2024-12,1300.35,1
100069,2025-06,2196.98,1
100815,2025-07,5363.97,2
101038,2025-11,2302.66,1
101770,2025-07,6296.51,1
101235,2025-02,2820.21,1
101825,2025-04,10898.48,3
101083,2025-07,5336.57,1
101275,2025-10,1975.55,1
100445,2025-12,2536.61,1
101359,2024-12,6762.01,1
100018,2025-01,3145.02,1
101101,2025-04,16593.31,1
100471,2025-01,979.09,1
100027,2025-12,8963.14,2
101188,2025-12,423.97,1
100457,2025-05,9338.40,2
100944,2025-11,3814.94,1
101900,2025-01,3997.04,1
101199,2025-11,5404.93,1
101608,2025-06,9976.50,2
100983,2025-07,1087.88,1
100867,2025-12,10954.57,3
101015,2025-04,402.66,1
101979,2025-10,2308.59,1
100668,2025-01,2442.37,1
100825,2025-04,719.52,1
100815,2025-01,147.56,1
100282,2025-05,3763.82,1
101502,2025-03,2414.08,1
101002,2025-07,5079.50,1
101542,2025-01,2903.12,1
100304,2025-09,6598.08,1
100108,2025-02,3213.37,2
100323,2025-09,1059.29,1
101229,2025-04,108.48,1
101257,2025-11,8080.96,1
101961,2025-04,24899.86,1
100457,2025-10,5934.82,1
101210,2025-04,20377.07,2
100481,2025-04,5215.86,1
100921,2025-08,2496.33,1
101430,2025-06,9815.45,1
101864,2025-06,1147.72,1
101892,2025-04,23612.44,1
100519,2025-10,13386.41,1
101076,2025-07,14421.86,2
101421,2025-11,1815.00,1
101222,2025-11,7997.45,2
100390,2025-01,1166.30,1
101672,2025-02,1029.15,1
100770,2025-08,6677.03,2
101869,2025-06,6887.97,1
100912,2025-12,358.95,1
101521,2025-03,2915.89,1
101195,2025-08,5803.02,2
100085,2025-09,3034.57,1
100557,2025-07,862.88,1
100857,2025-01,231.97,1
101209,2025-11,7888.01,1
101179,2025-02,2990.82,1
101933,2024-12,1586.35,1
101544,2025-10,152.01,1
101650,2025-01,1051.81,1
100665,2025-07,266.69,1
101153,2025-01,285.15,1
100842,2025-10,844.84,1
101104,2025-07,3513.89,1
101407,2025-02,5958.72,1
100294,2025-07,11123.37,2
100268,2025-08,70.21,1
100644,2025-08,5023.92,2
101585,2024-12,413.62,1
100534,2024-12,5259.34,1
101401,2025-05,446.18,1
100087,2025-08,100.15,1
100924,2025-11,10893.15,1
101647,2025-03,8463.04,3
100110,2025-11,2128.83,2
101177,2025-10,214.44,1
101486,2025-10,601.57,1
101592,2025-11,1306.09,1
100768,2025-10,1717.83,1
101179,2024-12,3386.33,1
101648,2025-03,1509.53,1
101341,2025-02,11313.31,2
101582,2025-09,1469.15,1
100237,2024-12,9941.26,1
100333,2024-12,7939.36,2
100105,2025-02,8055.46,1
101505,2025-08,6661.35,2
101722,2025-07,2942.39,1
101694,2025-03,6119.85,2
101733,2025-10,4063.88,2
100381,2025-02,1239.24,1
100688,2025-04,884.03,1
100260,2025-05,1704.54,1
101822,2025-06,475.26,1
101316,2025-05,1716.32,1
100654,2024-12,7148.65,1
100819,2025-05,5972.51,2
100708,2025-04,1038.81,1
100475,2025-02,962.14,1
101248,2024-12,1139.71,1
100906,2025-12,2426.29,1
100554,2025-07,13119.38,1
101477,2025-07,2514.89,2
100662,2025-04,2429.60,1
101319,2025-07,9802.56,2
100574,2025-10,986.70,1
100641,2025-10,12170.89,1
101790,2025-09,1502.48,1
100462,2025-07,9427.22,1
100854,2025-01,5000.96,2
101237,2025-01,7603.87,4
100584,2025-01,2125.40,2
100942,2025-10,76.24,1
100157,2025-04,9436.46,1
100271,2025-08,5283.84,1
101850,2025-05,3387.76,1
101261,2025-04,3015.42,2
101326,2025-05,1631.50,1
101907,2025-05,831.86,1
100669,2025-04,225.98,1
100620,2025-07,738.16,1
100520,2025-08,1515.93,1
101344,2025-04,2568.83,1
100058,2025-01,800.32,1
100703,2025-06,279.87,1
100890,2025-10,4923.62,1
100435,2025-08,12571.32,1
100145,2025-01,2645.89,1
100858,2024-12,5913.56,3
100977,2025-07,9728.16,1
101375,2025-09,24849.93,3
101712,2025-11,7185.65,1
101823,2025-10,282.62,1
100244,2025-06,6755.51,1
101583,2025-11,10718.56,1
100437,2025-09,5183.47,1
100867,2025-02,3785.07,1
100724,2025-11,3099.48,1
100813,2025-07,7705.58,1
100479,2025-05,2400.80,1
100164,2025-03,9718.31,2
101935,2025-06,1161.47,1
101965,2025-11,3611.58,1
101661,2025-10,2492.94,1
101325,2025-10,926.37,1
100973,2025-05,8364.15,2
101144,2025-05,11384.93,2
101240,2025-09,3408.24,1
100572,2025-01,1876.78,1
101725,2025-03,2250.98,1
100162,2025-01,3144.66,2
100592,2025-10,437.90,1
101005,2025-11,1702.43,2
101193,2025-11,3883.84,1
100300,2025-02,180.93,1
100373,2025-01,1688.58,1
100707,2025-05,7624.21,3
100202,2025-08,1541.65,1
100046,2025-07,320.91,1
100462,2025-04,1452.40,1
100407,2025-09,3326.36,1
101217,2025-06,15247.18,3
100426,2025-03,2452.72,1
101814,2025-06,2726.68,1
100316,2025-11,385.50,1
101502,2025-07,9466.11,1
100420,2025-05,499.76,1
101734,2025-03,267.14,1
101759,2025-10,6985.48,1
100262,2025-10,733.69,2
101449,2025-11,670.89,1
100165,2025-10,1890.57,1
101715,2024-12,3946.55,1
101727,2025-07,3410.81,1
100396,2025-03,5305.60,1
101239,2025-10,461.35,1
100795,2025-10,7463.57,2
101887,2025-04,11562.37,2
100106,2025-04,11981.52,1
100097,2025-12,617.17,1
101903,2025-08,13430.12,2
101505,2025-01,13253.56,2
101522,2025-09,8978.83,2
101253,2025-02,1368.82,1
100042,2025-12,1289.38,2
100241,2025-08,1784.81,1
100094,2025-02,5400.44,1
101969,2025-06,539.97,1
101789,2024-12,5980.57,1
100187,2025-05,18635.61,3
100384,2025-12,2292.89,1
100818,2025-06,1699.38,1
101423,2025-04,5106.90,3
101529,2025-07,2559.95,1
101190,2025-10,3195.02,1
101148,2025-09,477.39,1
101696,2025-07,2547.96,1
100086,2025-10,913.26,1
100488,2025-01,859.31,1
101680,2025-03,2730.76,1
100344,2025-09,5781.51,2
101783,2025-10,56.38,1
101897,2025-10,17291.57,3
101054,2025-10,12786.73,2
101732,2025-07,8815.47,1
101767,2025-11,1628.33,1
100295,2025-05,9352.98,2
100413,2025-09,3526.60,1
101860,2025-08,1919.12,1
101995,2025-02,238.56,1
100134,2025-08,2245.03,1
100524,2025-11,7277.23,3
101008,2025-09,2796.29,1
100003,2025-06,468.95,1
100745,2025-05,5424.97,1
100258,2025-05,1721.22,1
100651,2025-06,674.47,1
101088,2025-08,6627.62,2
101386,2025-03,4219.78,1
101841,2025-02,461.29,1
101740,2025-09,1771.71,1
101040,2025-05,8643.08,1
101223,2025-05,3521.97,1
100543,2025-03,557.11,1
101235,2025-11,4513.26,1
100434,2025-04,4450.57,3
101296,2025-07,4659.62,2
100289,2025-05,1876.78,1
100802,2025-01,4527.32,1
100482,2025-06,860.23,1
100693,2024-12,4270.15,1
100561,2025-07,2756.08,2
100429,2025-04,50.64,1
101638,2025-02,5275.31,3
101568,2025-09,981.74,2
100496,2025-10,5981.68,2
100982,2024-12,9443.92,2
100996,2025-06,1628.83,1
101434,2025-03,2087.20,1
100896,2025-10,972.90,1
101876,2025-12,247.63,1
100826,2025-11,4143.76,1
100777,2025-05,7423.98,1
100222,2025-03,9582.29,1
101771,2025-01,10583.48,2
101688,2025-05,2557.78,3
100467,2025-09,15446.41,2
100568,2025-10,3010.36,2
101345,2024-12,7603.76,1
100374,2025-04,2034.12,1
101135,2025-10,1919.79,1
100526,2025-05,39.39,1
100411,2025-07,188.53,1
100268,2025-09,3893.91,1
100625,2025-08,9711.94,1
101275,2025-05,889.42,1
101011,2025-03,345.19,1
101397,2025-11,842.16,1
101677,2025-06,835.32,1
101649,2025-10,1214.21,1
100449,2025-08,1253.14,2
100801,2025-01,5586.22,2
101892,2025-06,12469.73,2
101391,2024-12,1330.85,1
100254,2024-12,1240.14,1
101291,2025-06,3614.97,1
100125,2025-10,233.56,1
100761,2025-04,13413.34,2
100798,2025-11,182.72,1
101357,2025-09,672.81,1
100564,2025-03,15367.77,2
101391,2025-11,142.12,1
101578,2025-01,8821.66,3
101701,2025-09,8768.64,1
100455,2025-01,2297.65,1
101711,2025-04,316.57,1
101090,2025-01,5185.25,1
101089,2025-08,4320.31,1
100911,2025-06,3033.03,1
101618,2025-05,22331.13,2
100861,2025-10,8489.41,1
100616,2025-03,4023.69,1
100399,2025-04,2953.10,2
101909,2025-02,1838.60,1
100185,2025-10,1212.05,1
100283,2025-02,499.44,1
100649,2025-02,9743.53,2
100690,2025-11,12738.50,2
100236,2025-11,674.48,1
101041,2025-01,1418.75,2
100814,2025-10,776.86,1
100927,2025-11,3218.71,1
100413,2025-08,2930.22,1
100008,2025-08,1228.70,1
100419,2025-10,4793.98,3
100028,2025-11,7738.46,1
