customer_id,age,gender,city,account_tenure_months,credit_limit,credit_score,utilization_ratio,total_transactions,total_spend,avg_transaction_value,max_transaction_value,total_repayments,total_repaid,avg_payment_delay,max_payment_delay
100708,69,Female,Bengaluru,40,75000.00,848,0.10,6,60256.62,1673.795000,4966.43,6,396758.34,5.8333,10
100709,34,Male,Kolkata,86,300000.00,754,0.05,5,25390.20,5078.040000,12425.98,1,38466.65,0.0000,0
100710,35,Male,Bengaluru,40,150000.00,325,0.79,8,32716.02,2044.751250,4235.91,2,90404.96,2.5000,5
100711,51,Male,Hyderabad,24,50000.00,789,0.53,5,102286.62,6819.108000,12723.17,3,177911.75,23.3333,30
100712,21,Male,Pune,25,50000.00,307,0.39,8,61118.36,3819.897500,6786.47,2,25316.88,12.5000,15
100713,23,Female,Delhi,105,75000.00,815,1.10,4,29395.72,1837.232500,3056.79,4,248131.12,3.7500,10
100714,36,Male,Chennai,40,300000.00,832,0.27,4,18531.45,4632.862500,9078.16,1,67889.84,0.0000,0
100715,43,Female,Delhi,37,300000.00,448,0.50,5,23393.06,2339.306000,4003.05,2,150682.45,7.5000,15
100716,31,Male,Hyderabad,53,300000.00,NULL,1.13,4,17929.58,4482.395000,6751.94,1,24640.28,0.0000,0
100717,32,Female,Bengaluru,49,200000.00,324,0.54,9,57710.42,3206.134444,5961.09,2,223132.59,5.0000,10
100718,30,Female,Hyderabad,109,150000.00,854,0.69,3,29166.98,4861.163333,6420.10,2,89702.22,7.5000,15
100719,52,Female,Mumbai,29,300000.00,724,0.14,4,39875.36,4984.420000,10653.14,2,86601.88,7.5000,15
100720,36,Female,Mumbai,66,150000.00,592,0.96,8,43064.48,5383.060000,10334.27,1,127209.44,5.0000,5
100721,28,Female,Chennai,22,75000.00,484,0.54,4,9576.60,2394.150000,4852.71,0,NULL,NULL,NULL
100722,58,Female,Hyderabad,76,300000.00,853,0.97,6,42093.64,3507.803333,6466.25,2,161170.44,7.5000,10
100723,32,Male,Kolkata,112,75000.00,730,0.34,6,34703.68,2891.973333,5560.45,2,38452.50,7.5000,15
100724,44,Female,Chennai,55,300000.00,NULL,0.54,4,10901.25,2725.312500,3409.67,0,NULL,NULL,NULL
100725,48,Male,Kolkata,70,50000.00,697,0.95,6,14064.44,2344.073333,4598.88,1,86691.18,0.0000,0
100726,28,Male,Chennai,104,100000.00,623,1.17,9,34979.72,3886.635556,8943.70,1,8484.93,0.0000,0
100727,48,Female,Mumbai,37,75000.00,864,0.12,8,83242.62,5202.663750,15197.22,2,160837.12,5.0000,10
100728,56,Male,Chennai,41,300000.00,895,0.98,4,13040.52,1086.710000,3128.89,3,138340.72,20.0000,30
100729,46,Female,Mumbai,18,100000.00,845,0.40,8,84178.44,2630.576250,8458.70,4,299675.92,13.7500,30
100730,28,Male,Bengaluru,75,75000.00,375,0.68,6,160722.96,6696.790000,24063.19,4,291302.10,3.7500,10
100731,48,Female,Kolkata,63,200000.00,785,0.38,5,78218.79,5214.586000,8254.50,3,198942.95,3.3333,5
100732,48,Male,Hyderabad,19,300000.00,387,0.76,9,265565.12,3688.404444,12330.93,8,841195.89,8.1250,30
100733,57,Female,Chennai,42,200000.00,531,0.46,4,6102.68,1525.670000,3297.88,0,NULL,NULL,NULL
100734,61,Female,Mumbai,117,50000.00,306,0.43,6,25036.34,2086.361667,5590.05,2,142298.52,2.5000,5
100735,56,Female,Delhi,84,300000.00,849,0.09,3,21078.10,3513.016667,5892.03,2,94737.15,0.0000,0
100736,47,Female,Kolkata,116,50000.00,351,0.22,4,118549.90,4233.925000,15277.89,7,293170.64,6.4286,15
100737,37,Male,Chennai,73,100000.00,695,1.10,5,15154.52,3030.904000,8230.15,1,83357.00,0.0000,0
100738,29,Female,Pune,45,75000.00,520,1.20,5,38280.88,1914.044000,4748.16,4,223032.80,11.2500,15
100739,53,Male,Bengaluru,64,150000.00,727,0.95,8,83872.76,2621.023750,8780.56,4,261301.76,8.7500,30
100740,40,Male,Bengaluru,85,50000.00,442,0.38,10,34118.43,3411.843000,11471.02,1,106915.90,5.0000,5
100741,33,Male,Delhi,97,150000.00,662,0.51,6,61365.16,2556.881667,4021.86,4,237653.40,6.2500,15
100742,48,Female,Mumbai,21,150000.00,681,0.90,4,19728.43,4932.107500,14494.40,0,NULL,NULL,NULL
100743,68,Male,Chennai,67,75000.00,860,1.16,10,144159.57,4805.319000,11888.43,3,412597.50,3.3333,10
100744,49,Male,Kolkata,9,100000.00,576,0.57,5,87302.20,4365.110000,6247.36,4,179755.30,7.5000,30
100745,33,Male,Mumbai,50,75000.00,570,1.00,8,64518.26,4032.391250,10854.76,2,229849.28,0.0000,0
100746,66,Female,Bengaluru,95,300000.00,313,1.17,7,100069.00,3573.892857,8112.44,4,310550.59,12.5000,30
100747,55,Female,Mumbai,33,50000.00,NULL,1.05,4,7314.62,1828.655000,3416.87,1,78516.00,30.0000,30
100748,26,Male,Bengaluru,101,150000.00,763,0.31,3,3943.96,1314.653333,3167.37,1,47489.79,10.0000,10
100749,38,Female,Mumbai,114,75000.00,826,0.06,5,30191.46,3019.146000,4313.47,2,98415.90,5.0000,10
100750,25,Female,Delhi,71,75000.00,533,0.62,3,26630.25,2958.916667,5284.37,3,42440.61,5.0000,15
100751,67,Male,Hyderabad,36,75000.00,874,0.66,7,55812.36,7973.194286,30572.60,1,130872.98,0.0000,0
100752,45,Male,Delhi,8,50000.00,326,0.28,3,67772.97,7530.330000,11606.60,3,125951.91,1.6667,5
100753,22,Female,Delhi,13,100000.00,770,0.38,8,25503.54,3187.942500,10927.76,1,56131.60,15.0000,15
100754,30,Male,Hyderabad,29,75000.00,392,0.93,7,149713.20,3564.600000,8382.92,6,386932.21,9.1667,30
100755,50,Female,Hyderabad,20,50000.00,NULL,0.59,3,9345.79,3115.263333,3521.26,1,28535.40,0.0000,0
100756,65,Female,Chennai,48,150000.00,351,0.41,8,90674.13,3778.088750,16807.83,3,187948.32,15.0000,15
100757,25,Female,Kolkata,36,300000.00,618,0.77,8,83666.76,3486.115000,5542.27,3,168357.20,8.3333,15
100758,53,Female,Kolkata,78,200000.00,480,0.80,6,35333.27,5888.878333,14881.04,1,95281.02,0.0000,0
100759,21,Female,Chennai,108,50000.00,868,0.93,6,29551.20,4925.200000,12524.75,1,90727.74,0.0000,0
100760,38,Female,Delhi,50,200000.00,419,0.23,4,72427.60,4526.725000,10260.33,4,234463.76,12.5000,30
100761,52,Male,Delhi,71,75000.00,342,0.90,7,164662.25,4704.635714,12195.36,5,453323.64,8.0000,30
100762,67,Male,Bengaluru,13,75000.00,NULL,0.74,6,28246.90,4707.816667,9736.48,0,NULL,NULL,NULL
100763,69,Female,Bengaluru,76,50000.00,496,0.12,6,183002.35,6100.078333,15530.77,5,342608.76,15.0000,30
100764,31,Female,Kolkata,113,200000.00,554,0.94,7,188030.24,6715.365714,17089.47,4,296509.57,10.0000,30
100765,41,Female,Chennai,108,75000.00,635,0.49,2,7899.34,1974.835000,3267.34,2,21178.92,12.5000,15
100766,46,Male,Pune,111,150000.00,852,0.43,9,152613.45,3391.410000,6771.84,5,430436.34,4.0000,10
100767,45,Female,Pune,62,100000.00,801,0.57,5,15700.89,3140.178000,6063.30,1,23347.65,0.0000,0
100768,42,Male,Chennai,85,100000.00,NULL,0.45,6,30866.52,1714.806667,4424.37,3,161800.14,1.6667,5
100769,47,Female,Bengaluru,104,75000.00,813,0.44,8,80697.63,3362.401250,6182.20,3,355026.88,10.0000,15
100770,69,Female,Kolkata,35,200000.00,541,0.98,6,14791.22,2465.203333,3999.11,1,60774.96,10.0000,10
100771,33,Male,Kolkata,79,300000.00,448,0.19,2,6630.76,3315.380000,6190.78,1,18830.46,5.0000,5
100772,53,Male,Bengaluru,107,75000.00,NULL,1.17,6,35612.58,2967.715000,8394.91,2,136332.54,15.0000,30
100773,54,Female,Pune,23,300000.00,752,0.69,7,91232.80,6516.628571,13910.32,2,181739.88,2.5000,5
100774,61,Female,Mumbai,119,300000.00,692,0.26,6,46899.52,1954.146667,2757.17,4,295282.20,10.0000,30
100775,55,Female,Mumbai,74,200000.00,511,0.20,5,201899.94,13459.996000,42808.60,3,115457.10,10.0000,15
100776,21,Male,Bengaluru,98,300000.00,837,0.73,6,11234.80,936.233333,2029.05,2,212974.62,20.0000,30
100777,41,Male,Mumbai,44,150000.00,893,0.78,4,50059.22,6257.402500,8032.10,2,81372.96,7.5000,15
100778,68,Male,Hyderabad,65,200000.00,894,0.11,6,81036.33,4502.018333,14364.90,3,161787.60,15.0000,30
100779,26,Male,Chennai,103,75000.00,430,0.33,2,14462.75,7231.375000,10763.47,1,33598.94,10.0000,10
100780,48,Male,Chennai,48,150000.00,628,0.96,5,7698.77,1539.754000,2825.31,1,22894.10,30.0000,30
100781,37,Male,Bengaluru,50,50000.00,555,0.11,5,57466.44,2873.322000,7767.65,4,314676.25,11.2500,15
100782,25,Female,Delhi,28,100000.00,778,1.03,5,13061.24,1306.124000,4369.29,2,132962.75,12.5000,15
100783,51,Female,Pune,74,75000.00,860,0.81,6,63313.29,3517.405000,8789.99,3,165048.66,15.0000,30
100784,25,Male,Bengaluru,99,75000.00,362,0.55,4,12545.58,3136.395000,7212.93,0,NULL,NULL,NULL
100785,58,Female,Mumbai,11,75000.00,610,0.45,9,140044.98,5186.851111,13395.14,3,274395.06,5.0000,15
100786,23,Female,Pune,61,150000.00,706,0.07,9,123008.95,2733.532222,8049.47,5,349582.14,12.0000,30
100787,43,Male,Delhi,115,50000.00,404,1.00,5,15703.68,3140.736000,8241.81,0,NULL,NULL,NULL
100788,57,Female,Mumbai,113,200000.00,314,0.21,2,7031.24,3515.620000,4898.78,1,15525.06,5.0000,5
100789,57,Male,Kolkata,9,50000.00,558,0.41,4,30950.72,3868.840000,4934.96,2,140045.60,10.0000,10
100790,30,Male,Hyderabad,98,150000.00,NULL,0.70,4,6176.37,1544.092500,2386.41,1,16608.48,30.0000,30
100791,30,Female,Mumbai,28,75000.00,NULL,0.33,7,138312.75,6586.321429,15129.87,3,144367.86,10.0000,30
100792,39,Male,Hyderabad,11,100000.00,559,0.62,6,237104.10,6586.225000,9890.90,6,287873.10,5.0000,30
100793,37,Male,Pune,37,75000.00,344,0.98,8,23361.02,2920.127500,5907.96,0,NULL,NULL,NULL
100794,41,Male,Hyderabad,111,200000.00,630,0.59,3,9043.29,3014.430000,4332.98,1,10038.48,15.0000,15
100795,34,Male,Pune,23,300000.00,464,1.14,6,103698.36,4320.765000,12131.66,4,228414.36,22.5000,30
100796,29,Male,Pune,20,100000.00,492,1.02,8,83754.15,3489.756250,7945.91,3,351262.64,11.6667,30
100797,66,Male,Pune,45,75000.00,820,0.43,8,73672.20,3069.675000,7036.30,3,204334.40,1.6667,5
100798,21,Male,Pune,101,100000.00,700,0.51,6,51318.61,8553.101667,39847.40,1,16002.72,0.0000,0
100799,65,Male,Pune,78,300000.00,673,0.54,4,15886.26,3971.565000,10003.93,0,NULL,NULL,NULL
100800,33,Female,Mumbai,106,50000.00,364,0.77,6,68648.52,3813.806667,11813.49,3,147844.80,20.0000,30
100801,24,Female,Pune,79,150000.00,686,0.38,9,80772.15,2991.561111,10091.69,3,199065.60,8.3333,15
100802,21,Female,Mumbai,89,75000.00,794,1.16,5,47160.57,3144.038000,5663.74,3,216761.20,8.3333,15
100803,69,Male,Pune,11,200000.00,714,0.75,8,21611.11,2701.388750,8399.20,1,35342.64,5.0000,5
100804,60,Male,Hyderabad,117,50000.00,NULL,0.51,3,6514.18,2171.393333,3554.88,0,NULL,NULL,NULL
100805,52,Female,Kolkata,68,75000.00,565,0.79,11,174960.81,5301.842727,19280.01,3,449468.69,11.6667,30
100806,54,Female,Pune,72,50000.00,627,0.50,5,4604.26,920.852000,1306.90,0,NULL,NULL,NULL
100807,48,Female,Delhi,111,200000.00,791,0.99,5,25979.42,5195.884000,9907.15,1,64708.65,30.0000,30
100808,51,Male,Pune,16,75000.00,516,0.70,9,62869.11,2328.485556,4227.89,3,187452.72,10.0000,30
100809,28,Female,Pune,48,300000.00,619,0.10,8,92092.32,2877.885000,11117.06,4,307982.48,11.2500,30
100810,59,Female,Hyderabad,22,300000.00,698,0.25,5,10279.65,2055.930000,3836.86,1,17433.00,15.0000,15
100811,46,Male,Chennai,101,200000.00,404,1.04,3,27050.84,2254.236667,4378.27,4,153809.79,10.0000,30
100812,54,Female,Hyderabad,9,100000.00,629,0.70,5,81378.06,8137.806000,18283.87,2,75317.75,22.5000,30
100813,23,Male,Delhi,68,200000.00,NULL,1.14,13,37587.53,2891.348462,7705.58,0,NULL,NULL,NULL
100814,32,Male,Chennai,73,100000.00,898,0.13,6,39381.94,3281.828333,8159.55,2,66468.48,5.0000,10
100815,21,Male,Bengaluru,86,75000.00,613,0.39,8,58669.23,2444.551250,4672.21,3,126245.12,10.0000,30
100816,64,Female,Bengaluru,46,100000.00,NULL,0.27,1,16461.45,3292.290000,3292.29,5,41449.41,6.0000,15
100817,25,Female,Delhi,88,75000.00,761,0.69,5,11888.00,2377.600000,5802.93,0,NULL,NULL,NULL
100818,50,Male,Hyderabad,10,75000.00,883,0.49,8,42670.04,2666.877500,9876.90,2,143818.32,7.5000,15
100819,50,Female,Mumbai,37,150000.00,785,0.23,6,32004.33,1778.018333,3603.41,3,206691.72,11.6667,30
100820,37,Female,Delhi,91,75000.00,NULL,0.79,5,62957.24,3147.862000,9082.65,4,132221.60,1.2500,5
100821,68,Female,Kolkata,75,100000.00,NULL,0.67,6,230203.35,7673.445000,20209.86,5,439337.70,7.0000,30
100822,67,Female,Chennai,40,150000.00,328,0.37,6,41210.88,3434.240000,7504.73,2,155839.44,22.5000,30
100823,43,Male,Chennai,27,150000.00,570,0.60,6,89404.68,4966.926667,8497.01,3,177470.94,18.3333,30
100824,35,Female,Pune,70,75000.00,800,0.91,3,13679.37,4559.790000,8334.86,0,NULL,NULL,NULL
100825,57,Male,Bengaluru,89,200000.00,552,0.29,12,126681.08,2639.189167,6510.98,4,540655.08,15.0000,30
100826,41,Male,Chennai,27,200000.00,684,0.39,9,70474.04,3915.224444,8800.98,2,212437.53,5.0000,10
100827,34,Female,Delhi,117,300000.00,359,0.45,8,116014.13,14501.766250,104533.40,0,NULL,NULL,NULL
100828,22,Male,Chennai,16,150000.00,406,0.91,3,67774.38,7530.486667,15817.88,3,59138.10,10.0000,15
100829,31,Female,Delhi,82,75000.00,519,1.02,6,62398.83,3466.601667,8857.88,3,202464.48,11.6667,30
100830,59,Female,Mumbai,111,200000.00,740,0.48,5,13638.70,1363.870000,2231.55,2,152336.60,12.5000,15
100831,58,Male,Pune,8,75000.00,863,0.39,5,56665.44,2833.272000,8367.75,4,135823.90,11.2500,30
100832,54,Male,Bengaluru,14,75000.00,871,1.07,7,31639.02,2259.930000,4992.99,2,99448.58,2.5000,5
100833,58,Male,Chennai,65,150000.00,845,1.20,4,36506.72,2281.670000,5304.86,4,126215.96,7.5000,30
100834,54,Male,Delhi,81,300000.00,395,0.82,8,92452.12,2889.128750,5612.46,4,283533.44,13.7500,30
100835,38,Female,Hyderabad,92,150000.00,388,1.19,5,29253.21,1950.214000,5963.28,3,160548.95,3.3333,5
100836,50,Female,Bengaluru,19,50000.00,530,0.81,7,29221.46,2087.247143,4152.49,2,91388.43,15.0000,30
100837,35,Female,Mumbai,102,200000.00,574,0.89,4,9857.30,2464.325000,5569.37,1,66236.00,15.0000,15
100838,47,Male,Delhi,23,200000.00,545,0.50,9,128840.04,4771.853333,12308.77,3,450561.51,1.6667,5
100839,54,Male,Kolkata,118,200000.00,410,0.55,4,21649.92,1353.120000,2906.57,4,167672.00,2.5000,10
100840,58,Male,Kolkata,110,100000.00,533,0.22,5,47293.98,3152.932000,9831.02,3,160647.00,21.6667,30
100841,53,Female,Pune,78,75000.00,577,1.00,6,204803.44,8533.476667,32225.16,4,294668.46,15.0000,30
100842,44,Male,Pune,28,150000.00,776,1.12,5,10749.02,2149.804000,4785.50,0,NULL,NULL,NULL
100843,35,Female,Mumbai,79,200000.00,716,0.77,4,29387.73,2448.977500,5610.00,3,109224.12,6.6667,15
100844,50,Male,Mumbai,88,50000.00,427,0.45,5,4673.30,934.660000,1616.21,1,74666.95,0.0000,0
100845,62,Female,Pune,52,200000.00,536,0.23,7,86258.58,4107.551429,9034.65,3,218394.61,13.3333,30
100846,37,Female,Chennai,74,300000.00,427,0.35,8,66361.94,4147.621250,16014.69,2,190415.92,7.5000,10
100847,25,Male,Chennai,52,75000.00,693,0.34,8,27912.71,3489.088750,8258.14,1,20154.24,15.0000,15
100848,49,Male,Delhi,92,75000.00,774,0.76,9,96129.50,2136.211111,5417.72,5,615539.97,11.0000,30
100849,24,Female,Hyderabad,35,150000.00,NULL,1.14,9,67581.66,2503.024444,7271.39,3,150685.47,15.0000,30
100850,30,Female,Delhi,30,100000.00,410,0.11,2,10367.06,2591.765000,4897.25,2,45303.80,22.5000,30
100851,37,Male,Hyderabad,33,150000.00,389,0.05,7,131293.88,4689.067143,11037.22,4,120949.36,10.0000,15
100852,30,Male,Mumbai,103,200000.00,NULL,0.74,3,5035.54,839.256667,2115.68,2,85358.46,0.0000,0
100853,37,Female,Bengaluru,114,300000.00,632,0.38,3,14983.78,4994.593333,7146.44,1,32442.48,0.0000,0
100854,40,Male,Delhi,117,50000.00,523,1.06,9,81985.12,2277.364444,9092.16,4,290949.66,8.7500,30
100855,44,Female,Delhi,116,150000.00,400,0.43,6,39387.84,2188.213333,4714.03,3,184479.48,13.3333,15
100856,25,Female,Hyderabad,30,100000.00,431,0.38,4,13057.28,1632.160000,3743.81,2,53044.96,10.0000,10
100857,54,Male,Mumbai,79,150000.00,312,0.36,7,19824.25,2832.035714,8747.67,1,130695.25,0.0000,0
100858,26,Male,Mumbai,83,75000.00,756,0.22,15,53032.87,3535.524667,10192.55,1,31831.65,0.0000,0
100859,22,Male,Kolkata,111,200000.00,740,0.72,2,16149.50,4037.375000,6897.79,2,38080.38,0.0000,0
100860,33,Male,Hyderabad,115,200000.00,397,0.24,5,37824.64,7564.928000,20113.87,1,34571.55,30.0000,30
100861,63,Male,Mumbai,63,200000.00,419,0.54,10,239218.20,3986.970000,8489.41,6,592908.40,3.3333,15
100862,63,Female,Pune,99,200000.00,NULL,0.58,11,214735.00,4880.340909,12840.18,4,278058.33,13.7500,30
100863,68,Female,Chennai,46,200000.00,300,0.07,7,118797.63,5657.030000,11310.66,3,98934.22,13.3333,30
100864,31,Male,Kolkata,30,200000.00,871,0.07,8,104992.00,2624.800000,8548.85,5,477232.80,24.0000,30
100865,67,Male,Pune,83,50000.00,549,0.65,3,36245.07,4027.230000,9932.55,3,121859.22,11.6667,15
100866,43,Male,Bengaluru,104,100000.00,NULL,0.85,3,21819.35,7273.116667,19740.51,0,NULL,NULL,NULL
100867,36,Female,Delhi,53,200000.00,694,1.13,10,107273.85,3575.795000,7622.71,3,199135.80,10.0000,30
100868,51,Male,Kolkata,103,100000.00,343,0.26,5,33918.42,2261.228000,3082.98,3,189712.50,5.0000,15
100869,31,Male,Bengaluru,15,300000.00,343,0.17,5,7147.12,1429.424000,4844.30,0,NULL,NULL,NULL
100870,36,Female,Delhi,104,200000.00,377,0.11,7,46602.74,3328.767143,8694.93,2,103815.32,5.0000,10
100871,28,Female,Chennai,80,150000.00,525,0.55,7,43371.20,3097.942857,6439.32,2,67501.21,2.5000,5
100872,24,Male,Mumbai,16,200000.00,461,0.77,2,33300.28,4162.535000,5001.07,4,73989.60,8.7500,15
100873,60,Male,Pune,90,75000.00,552,1.02,3,33525.84,2793.820000,6379.30,4,72862.71,7.5000,30
100874,24,Male,Hyderabad,26,50000.00,431,0.84,9,68303.88,2529.773333,5985.52,3,413078.13,10.0000,30
100875,45,Female,Pune,91,150000.00,747,0.29,6,16780.60,1398.383333,3504.45,2,120168.42,2.5000,5
100876,23,Male,Chennai,50,150000.00,773,0.58,5,8243.47,1648.694000,4991.09,1,9075.70,10.0000,10
100877,52,Male,Bengaluru,12,75000.00,408,1.10,10,53598.44,2679.922000,6854.18,2,228884.00,2.5000,5
100878,23,Male,Hyderabad,86,200000.00,334,0.43,5,111923.56,11192.356000,45833.80,2,96271.80,5.0000,10
100879,47,Female,Mumbai,69,50000.00,766,0.62,6,23753.06,3958.843333,8909.55,1,50179.32,5.0000,5
100880,49,Female,Chennai,69,150000.00,574,1.15,5,37478.34,3747.834000,9371.39,2,100977.00,10.0000,15
100881,52,Male,Hyderabad,7,50000.00,486,0.89,4,3391.66,847.915000,2520.30,0,NULL,NULL,NULL
100882,39,Male,Chennai,81,150000.00,542,0.91,7,58975.56,4212.540000,18409.74,2,144556.37,0.0000,0
100883,41,Female,Chennai,47,200000.00,563,0.34,4,74965.52,2677.340000,4184.34,7,352205.80,2.8571,15
100884,25,Female,Mumbai,87,300000.00,821,0.53,9,47051.17,5227.907778,19976.99,1,32143.68,30.0000,30
100885,38,Female,Kolkata,59,150000.00,840,0.14,6,124625.64,5192.735000,18759.20,4,103344.90,12.5000,30
100886,48,Female,Delhi,80,300000.00,386,0.75,1,6367.09,6367.090000,6367.09,1,14761.47,5.0000,5
100887,62,Female,Hyderabad,21,150000.00,834,0.17,10,73041.88,1826.047000,4197.41,4,464329.10,7.5000,15
100888,42,Female,Mumbai,118,100000.00,509,1.01,2,10601.52,1325.190000,2390.55,4,95726.94,2.5000,5
100889,41,Female,Chennai,23,200000.00,345,0.99,1,10273.14,3424.380000,3424.38,3,30686.28,8.3333,15
100890,26,Female,Mumbai,104,75000.00,766,0.66,5,18777.22,3755.444000,5480.55,0,NULL,NULL,NULL
100891,21,Female,Kolkata,64,300000.00,839,0.21,6,93499.88,3895.828333,13254.56,4,201692.76,11.2500,30
100892,25,Male,Delhi,95,75000.00,325,0.08,6,29712.92,2476.076667,6147.75,2,151973.82,0.0000,0
100893,61,Male,Pune,21,200000.00,565,0.97,4,50040.28,3127.517500,6026.47,4,207736.48,12.5000,30
100894,32,Male,Hyderabad,11,75000.00,474,0.74,3,83886.30,9320.700000,14925.84,3,57248.55,0.0000,0
100895,46,Female,Delhi,62,200000.00,815,0.87,5,103088.60,4123.544000,6546.25,5,222846.00,10.0000,30
100896,66,Male,Bengaluru,113,75000.00,610,0.40,8,111871.14,4661.297500,17615.19,3,358506.80,11.6667,30
100897,54,Female,Hyderabad,112,300000.00,621,0.64,8,36193.28,2262.080000,4528.99,2,125457.52,15.0000,30
100898,69,Female,Delhi,52,100000.00,878,0.91,5,72063.81,4804.254000,7875.80,3,114072.05,5.0000,15
100899,34,Male,Chennai,116,75000.00,434,0.58,5,67274.24,3363.712000,6143.27,4,92071.65,13.7500,30
100900,46,Female,Hyderabad,53,300000.00,354,0.74,11,33709.44,1532.247273,2991.93,2,217889.10,17.5000,30
100901,65,Male,Hyderabad,47,150000.00,NULL,0.96,4,23389.93,5847.482500,7808.12,1,32400.52,10.0000,10
100902,47,Male,Mumbai,81,200000.00,885,0.30,7,42081.35,6011.621429,11532.95,1,25442.90,0.0000,0
100903,29,Male,Chennai,65,50000.00,830,0.13,7,35023.02,1667.762857,5825.59,3,254151.17,1.6667,5
100904,46,Female,Bengaluru,82,50000.00,455,0.66,5,35642.25,2376.150000,6691.52,3,259665.35,15.0000,30
100905,67,Male,Pune,9,200000.00,NULL,0.12,5,20167.32,1008.366000,2146.19,4,180384.85,0.0000,0
100906,42,Female,Kolkata,108,100000.00,784,0.93,6,74498.37,4138.798333,6887.07,3,305242.08,6.6667,15
100907,67,Male,Delhi,7,75000.00,898,0.88,6,10247.60,1707.933333,6671.78,1,41904.00,30.0000,30
100908,50,Male,Mumbai,95,100000.00,319,1.06,3,40688.10,4520.900000,6100.77,3,80988.21,8.3333,15
100909,63,Male,Delhi,64,50000.00,568,0.79,5,17520.39,3504.078000,8237.09,1,21256.75,5.0000,5
100910,68,Female,Bengaluru,32,300000.00,632,0.13,4,16779.52,4194.880000,6366.96,1,45827.76,0.0000,0
100911,37,Female,Bengaluru,32,200000.00,854,0.34,5,85302.66,5686.844000,10397.87,3,140678.35,10.0000,15
100912,46,Female,Hyderabad,84,200000.00,700,0.98,4,9504.79,2376.197500,5193.71,1,51615.12,5.0000,5
100913,56,Male,Kolkata,77,100000.00,605,0.24,6,24020.69,4003.448333,7868.45,0,NULL,NULL,NULL
100914,21,Male,Bengaluru,12,300000.00,327,0.85,3,3653.99,1217.996667,2968.69,0,NULL,NULL,NULL
100915,28,Female,Delhi,68,100000.00,NULL,0.95,8,75764.43,3156.851250,7662.12,3,374312.88,11.6667,30
100916,69,Female,Chennai,116,75000.00,559,0.43,9,26561.65,2951.294444,4841.24,1,93094.20,5.0000,5
100917,55,Female,Chennai,51,150000.00,833,0.42,8,123153.36,3848.542500,8187.32,4,265747.84,7.5000,15
100918,35,Female,Hyderabad,68,300000.00,400,0.69,5,39453.47,1127.242000,2569.99,7,347531.70,3.5714,15
100919,67,Female,Pune,109,150000.00,850,1.04,2,133486.92,11123.910000,14503.13,6,121764.46,8.3333,15
100920,42,Female,Delhi,17,75000.00,652,0.31,4,9874.58,2468.645000,4924.55,1,61133.28,30.0000,30
100921,34,Male,Delhi,18,150000.00,599,1.13,5,96216.10,3848.644000,14702.81,5,307960.70,17.0000,30
100922,46,Female,Bengaluru,48,50000.00,595,0.74,2,87604.96,10950.620000,11126.99,4,70073.80,15.0000,30
100923,48,Male,Kolkata,22,150000.00,652,1.19,10,58506.58,2925.329000,6957.80,2,168947.20,7.5000,10
100924,43,Male,Delhi,68,75000.00,429,0.15,7,222822.15,10610.578571,42031.40,3,154178.01,1.6667,5
100925,34,Female,Mumbai,86,150000.00,455,0.20,3,28571.46,4761.910000,5476.36,2,62515.47,15.0000,30
100926,44,Female,Pune,41,200000.00,373,1.00,4,7656.61,1914.152500,3108.64,1,61878.28,10.0000,10
100927,22,Male,Bengaluru,90,100000.00,641,1.04,5,19722.49,3944.498000,9881.30,0,NULL,NULL,NULL
100928,65,Female,Mumbai,13,50000.00,764,0.56,5,90959.16,4547.958000,10623.31,4,282999.85,6.2500,15
